Time_s,CTSresistance,HeartRate,OxygenSaturation,CoreTemperature,RespirationRate,FatigueLevel,TotalWorkRateLevel,AchievedExerciseLevel,TotalMetabolicRate_W,CardiacOutput,SBP,DBP,SweatRate,MuscleGlycogen
1.0,0,72.0,0.9791,36.94,15.96,0.0,0.0,0.0,84.13,5.78,114.7,74.5,0.0,592.2
2.0,0,72.35,0.9791,36.94,15.96,0.0,0.0,0.0,84.13,5.8,114.8,74.5,0.0,592.2
3.0,0,72.38,0.9791,36.94,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.2
4.0,0,72.36,0.9791,36.94,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.2
5.0,0,72.31,0.9791,36.94,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.2
6.0,0,72.32,0.9791,36.94,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.2
7.0,0,72.34,0.9791,36.93,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.2
8.0,0,72.31,0.9791,36.93,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.2
9.0,0,72.28,0.9791,36.93,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.2
10.0,0,72.28,0.9791,36.93,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.2
11.0,0,72.29,0.9791,36.93,15.96,0.0,0.0,0.0,84.13,5.81,114.9,74.5,0.0,592.2
12.0,0,72.26,0.9791,36.93,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.2
13.0,0,72.24,0.9791,36.93,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.2
14.0,0,72.25,0.9791,36.93,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.19
15.0,0,72.28,0.9791,36.93,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.19
16.0,0,72.24,0.9791,36.93,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.19
17.0,0,72.24,0.9791,36.93,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.19
18.0,0,72.27,0.9791,36.93,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.19
19.0,0,72.28,0.9791,36.93,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.19
20.0,0,72.26,0.9791,36.93,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.19
21.0,0,72.26,0.9791,36.93,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.19
22.0,0,72.29,0.9791,36.93,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.19
23.0,0,72.28,0.9791,36.93,15.96,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.19
24.0,0,72.25,0.9791,36.93,16.04,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.19
25.0,0,72.25,0.9791,36.93,16.04,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.19
26.0,0,72.29,0.9791,36.93,16.04,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.19
27.0,0,72.26,0.9791,36.93,16.04,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.19
28.0,0,72.25,0.9791,36.93,16.04,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.19
29.0,0,72.27,0.9791,36.93,16.04,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.19
30.0,0,72.29,0.9791,36.93,16.04,0.0,0.0,0.0,84.13,5.81,114.8,74.5,0.0,592.19
31.0,0,72.5,0.9791,36.93,16.04,0.0,0.1257,0.6284,209.83,5.82,114.9,74.6,0.0,592.19
32.0,0,76.9,0.9791,36.93,16.04,0.0,0.1729,0.8647,257.09,6.16,116.0,75.4,0.0,592.19
33.0,0,79.77,0.9791,36.93,16.04,0.0,0.1901,0.9507,274.3,6.33,117.5,77.3,0.0,592.19
34.0,0,81.21,0.9792,36.93,20.83,0.0,0.1964,0.9821,280.57,6.34,119.0,79.7,0.0,592.19
35.0,0,81.5,0.9793,36.93,20.83,0.0,0.1987,0.9935,282.85,6.27,120.0,81.5,0.0,592.19
36.0,0,81.18,0.9794,36.93,20.83,0.0,0.1995,0.9976,283.68,6.24,119.8,81.4,0.0,592.19
37.0,0,80.96,0.9796,36.93,23.44,0.0,0.1998,0.9991,283.99,6.22,119.5,80.3,0.0,592.19
38.0,0,80.94,0.9799,36.93,23.44,0.0,0.1999,0.9997,284.1,6.27,118.3,79.5,0.0,592.19
39.0,0,81.22,0.9802,36.93,23.44,0.0,0.2,0.9999,284.14,6.29,118.1,79.6,0.0,592.19
40.0,0,81.75,0.9804,36.93,23.62,0.0,0.2,1.0,284.15,6.26,118.5,80.4,0.0,592.19
41.0,0,81.81,0.981,36.93,23.62,0.0,0.2,1.0,284.16,6.25,118.3,80.2,0.0,592.19
42.0,0,81.84,0.9812,36.93,23.62,0.0,0.2,1.0,284.16,6.24,118.0,80.0,0.0,592.18
43.0,0,82.11,0.9816,36.93,23.62,0.0,0.2,1.0,284.16,6.24,117.5,79.5,0.0,592.18
44.0,0,82.3,0.982,36.94,23.62,0.0,0.2,1.0,284.16,6.25,117.3,79.2,0.0,592.18
45.0,0,82.51,0.9823,36.94,23.62,0.0,0.2,1.0,284.16,6.26,117.1,76.8,0.0,592.18
46.0,0,93.03,0.9827,36.94,23.62,0.0,0.2,1.0,284.16,7.42,104.6,64.7,0.0,592.18
47.0,0,109.34,0.9829,36.94,23.44,0.0,0.2,1.0,284.16,8.02,108.5,70.7,0.0,592.18
48.0,0,114.58,0.9832,36.94,23.44,0.0,0.2,1.0,284.16,8.13,110.5,74.1,0.0,592.18
49.0,0,119.41,0.9833,36.94,23.44,0.0,0.2,1.0,284.16,7.98,113.1,78.4,0.0,592.18
50.0,0,120.14,0.9832,36.94,23.44,0.0,0.2,1.0,284.16,7.8,114.2,81.3,0.0,592.18
51.0,0,119.85,0.9831,36.94,23.44,0.0,0.2,1.0,284.16,7.64,114.4,80.2,0.0,592.18
52.0,0,119.28,0.9829,36.94,23.26,0.0,0.2,1.0,284.16,7.65,113.3,79.8,0.0,592.18
53.0,0,119.62,0.9825,36.94,23.26,0.0,0.2,1.0,284.16,7.67,113.5,80.1,0.0,592.18
54.0,0,119.81,0.9822,36.94,23.26,0.0,0.2,1.0,284.16,7.68,113.9,80.4,0.0,592.18
55.0,0,119.58,0.9818,36.94,23.08,0.0,0.2,1.0,284.16,7.66,114.2,80.8,0.0,592.18
56.0,0,119.26,0.9813,36.94,23.08,0.0,0.2,1.0,284.16,7.64,114.4,81.0,0.0,592.18
57.0,0,118.78,0.9809,36.94,23.08,0.0,0.2,1.0,284.16,7.61,114.6,81.2,0.0,592.18
58.0,0,118.36,0.9804,36.94,22.9,0.0,0.2,1.0,284.16,7.58,114.8,81.4,0.0,592.18
59.0,0,117.99,0.98,36.94,22.9,0.0,0.2,1.0,284.16,7.57,114.9,81.5,0.0,592.18
60.0,0,117.63,0.9796,36.94,22.9,0.0,0.2,1.0,284.16,7.55,114.9,81.7,0.0,592.18
61.0,0,117.39,0.9792,36.94,22.9,0.0,0.2,1.0,284.16,7.54,115.0,81.8,0.0,592.18
62.0,0,117.25,0.9787,36.94,22.9,0.0,0.2,1.0,284.16,7.53,115.0,81.8,0.0,592.18
63.0,0,116.98,0.9783,36.94,22.73,0.0,0.2,1.0,284.16,7.51,115.0,81.9,0.0,592.18
64.0,0,116.84,0.9778,36.94,22.73,0.0,0.2,1.0,284.16,7.5,115.0,82.0,0.0,592.17
65.0,0,116.65,0.9773,36.94,22.56,0.0,0.2,1.0,284.16,7.48,115.0,82.1,0.0,592.17
66.0,0,116.51,0.9768,36.94,22.56,0.0,0.2,1.0,284.16,7.47,115.0,82.1,0.0,592.17
67.0,0,116.4,0.9763,36.95,22.56,0.0,0.2,1.0,284.16,7.46,115.0,82.2,0.0,592.17
68.0,0,116.22,0.9759,36.95,22.56,0.0,0.2,1.0,284.16,7.45,115.1,82.3,0.0,592.17
69.0,0,116.13,0.9753,36.95,22.56,0.0,0.2,1.0,284.16,7.44,115.1,82.4,0.0,592.17
70.0,0,115.97,0.9749,36.95,22.56,0.0,0.2,1.0,284.16,7.43,115.2,82.5,0.0,592.17
71.0,0,115.8,0.9745,36.95,22.39,0.0,0.2,1.0,284.16,7.42,115.2,82.6,0.0,592.17
72.0,0,115.7,0.974,36.95,22.39,0.0,0.2,1.0,284.16,7.42,115.3,82.7,0.0,592.17
73.0,0,115.5,0.9737,36.95,22.39,0.0,0.2,1.0,284.16,7.4,115.4,82.8,0.0,592.17
74.0,0,115.38,0.9733,36.95,22.39,0.0,0.2,1.0,284.16,7.4,115.4,82.9,0.0,592.17
75.0,0,115.33,0.9729,36.95,22.39,0.0,0.2,1.0,284.16,7.39,115.5,81.5,0.0,592.17
76.0,0,115.14,0.9725,36.95,22.39,0.0,0.2,1.0,284.16,7.5,114.7,81.0,0.0,592.17
77.0,0,115.53,0.972,36.95,22.39,0.0,0.2,1.0,284.16,7.56,115.1,82.7,0.0,592.17
78.0,0,115.58,0.9716,36.95,22.39,0.0,0.2,1.0,284.16,7.49,116.3,83.5,0.0,592.17
79.0,0,114.72,0.9713,36.95,22.39,0.0,0.2,1.0,284.16,7.51,115.8,81.9,0.0,592.17
80.0,0,114.37,0.9709,36.95,22.39,0.0,0.2,1.0,284.16,7.54,115.7,81.9,0.0,592.17
81.0,0,114.42,0.9707,36.95,22.39,0.0,0.2,1.0,284.16,7.56,116.0,82.0,0.0,592.17
82.0,0,114.38,0.9704,36.95,22.39,0.0,0.2,1.0,284.16,7.57,116.1,82.1,0.0,592.17
83.0,0,114.23,0.97,36.95,22.39,0.0,0.2,1.0,284.16,7.58,116.4,82.3,0.0,592.17
84.0,0,113.91,0.9698,36.95,22.39,0.0,0.2,1.0,284.16,7.57,116.6,82.5,0.0,592.17
85.0,0,113.65,0.9694,36.95,22.39,0.0,0.2,1.0,284.16,7.57,116.7,82.6,0.0,592.16
86.0,0,113.41,0.9692,36.95,22.39,0.0,0.2,1.0,284.16,7.56,116.8,82.7,0.0,592.16
87.0,0,113.2,0.969,36.96,22.39,0.0,0.2,1.0,284.16,7.55,116.9,82.8,0.0,592.16
88.0,0,113.13,0.9688,36.96,22.39,0.0,0.2,1.0,284.16,7.54,116.9,82.8,0.0,592.16
89.0,0,113.07,0.9686,36.96,22.39,0.0,0.2,1.0,284.16,7.54,116.9,82.8,0.0,592.16
90.0,0,113.0,0.9684,36.96,22.39,0.0,0.2,1.0,284.16,7.53,116.9,82.8,0.0,592.16
91.0,0,113.04,0.9682,36.96,22.39,0.0,0.2,1.0,284.16,7.53,116.9,82.9,0.0,592.16
92.0,0,113.0,0.968,36.96,22.39,0.0,0.2,1.0,284.16,7.53,116.9,82.9,0.0,592.16
93.0,0,113.05,0.9678,36.96,22.39,0.0,0.2,1.0,284.16,7.53,117.0,82.9,0.0,592.16
94.0,0,113.05,0.9677,36.96,22.39,0.0,0.2,1.0,284.16,7.54,117.0,82.9,0.0,592.16
95.0,0,113.05,0.9676,36.96,22.56,0.0,0.2,1.0,284.16,7.54,117.0,83.0,0.0,592.16
96.0,0,113.08,0.9674,36.96,22.56,0.0,0.2,1.0,284.16,7.54,117.1,83.0,0.0,592.16
97.0,0,113.07,0.9673,36.96,22.56,0.0,0.2,1.0,284.16,7.54,117.1,83.0,0.0,592.16
98.0,0,113.05,0.9672,36.96,22.56,0.0,0.2,1.0,284.16,7.54,117.2,83.0,0.0,592.16
99.0,0,113.08,0.967,36.96,22.56,0.0,0.2,1.0,284.16,7.55,117.2,83.1,0.0,592.16
100.0,0,113.03,0.967,36.96,22.56,0.0,0.2,1.0,284.16,7.55,117.2,83.1,0.0,592.16
101.0,0,113.07,0.9669,36.96,22.56,0.0,0.2,1.0,284.16,7.55,117.3,83.1,0.0,592.16
102.0,0,113.08,0.9668,36.96,22.56,0.0,0.2,1.0,284.16,7.56,117.3,83.1,0.0,592.16
103.0,0,113.04,0.9667,36.96,22.56,0.0,0.2,1.0,284.16,7.56,117.3,83.1,0.0,592.16
104.0,0,113.1,0.9666,36.96,22.56,0.0,0.2,1.0,284.16,7.56,117.3,83.1,0.0,592.16
105.0,0,113.1,0.9666,36.96,22.73,0.0,0.2,1.0,284.16,7.56,117.4,83.2,0.0,592.16
106.0,0,113.12,0.9665,36.96,22.73,0.0,0.2,1.0,284.16,7.57,117.4,83.2,0.0,592.16
107.0,0,113.17,0.9664,36.97,22.73,0.0,0.2,1.0,284.16,7.58,117.4,83.2,0.0,592.15
108.0,0,113.15,0.9664,36.97,22.73,0.0,0.2,1.0,284.16,7.58,117.4,83.2,0.0,592.15
109.0,0,113.19,0.9663,36.97,22.73,0.0,0.2,1.0,284.16,7.58,117.4,83.2,0.0,592.15
110.0,0,113.24,0.9663,36.97,22.73,0.0,0.2,1.0,284.16,7.59,117.5,83.2,0.0,592.15
111.0,0,113.23,0.9663,36.97,22.73,0.0,0.2,1.0,284.16,7.59,117.5,83.2,0.0,592.15
112.0,0,113.31,0.9662,36.97,22.73,0.0,0.2,1.0,284.16,7.6,117.5,83.2,0.0,592.15
113.0,0,113.31,0.9662,36.97,22.9,0.0,0.2,1.0,284.16,7.6,117.5,83.2,0.0,592.15
114.0,0,113.36,0.9661,36.97,22.9,0.0,0.2,1.0,284.16,7.61,117.5,83.2,0.0,592.15
115.0,0,113.4,0.9661,36.97,22.9,0.0,0.2,1.0,284.16,7.61,117.5,83.2,0.0,592.15
116.0,0,113.39,0.9661,36.97,22.9,0.0,0.2,1.0,284.16,7.61,117.5,83.2,0.0,592.15
117.0,0,113.46,0.9661,36.97,22.9,0.0,0.2,1.0,284.16,7.62,117.6,83.2,0.0,592.15
118.0,0,113.49,0.9661,36.97,22.9,0.0,0.2,1.0,284.16,7.63,117.6,83.1,0.0,592.15
119.0,0,113.51,0.9661,36.97,22.9,0.0,0.2,1.0,284.16,7.63,117.6,83.1,0.0,592.15
120.0,0,113.59,0.966,36.97,22.9,0.0,0.2,1.0,284.16,7.64,117.6,83.1,0.0,592.15
121.0,0,113.59,0.9661,36.97,23.08,0.0,0.2,1.0,284.16,7.64,117.6,83.1,0.0,592.15
122.0,0,113.67,0.966,36.97,23.08,0.0,0.2,1.0,284.16,7.65,117.6,83.1,0.0,592.15
123.0,0,113.69,0.966,36.97,23.08,0.0,0.2,1.0,284.16,7.65,117.6,83.1,0.0,592.15
124.0,0,113.69,0.9661,36.97,23.08,0.0,0.2,1.0,284.16,7.65,117.6,83.1,0.0,592.15
125.0,0,113.78,0.966,36.97,23.08,0.0,0.2,1.0,284.16,7.66,117.6,83.1,0.0,592.15
126.0,0,113.78,0.9661,36.98,23.08,0.0,0.2,1.0,284.16,7.67,117.6,83.1,0.0,592.15
127.0,0,113.84,0.9661,36.98,23.08,0.0,0.2,1.0,284.16,7.67,117.6,83.0,0.0,592.15
128.0,0,113.89,0.9661,36.98,23.08,0.0,0.2,1.0,284.16,7.68,117.6,83.0,0.0,592.15
129.0,0,113.89,0.9661,36.98,23.08,0.0,0.2,1.0,284.16,7.68,117.6,83.0,0.0,592.14
130.0,0,113.95,0.9661,36.98,23.08,0.0,0.2,1.0,284.16,7.69,117.6,83.0,0.0,592.14
131.0,0,114.0,0.9661,36.98,23.08,0.0,0.2,1.0,284.16,7.69,117.6,83.0,0.0,592.14
132.0,0,114.02,0.9662,36.98,23.08,0.0,0.2,1.0,284.16,7.7,117.6,83.0,0.0,592.14
133.0,0,114.1,0.9661,36.98,23.08,0.0,0.2,1.0,284.16,7.7,117.6,83.0,0.0,592.14
134.0,0,114.1,0.9662,36.98,23.26,0.0,0.2,1.0,284.16,7.71,117.6,82.9,0.0,592.14
135.0,0,114.18,0.9662,36.98,23.26,0.0,0.2,1.0,284.16,7.71,117.6,82.9,0.0,592.14
136.0,0,114.2,0.9662,36.98,23.26,0.0,0.2,1.0,284.16,7.72,117.6,82.9,0.0,592.14
137.0,0,114.19,0.9662,36.98,23.26,0.0,0.2,1.0,284.16,7.72,117.6,82.9,0.0,592.14
138.0,0,114.27,0.9662,36.98,23.26,0.0,0.2,1.0,284.16,7.73,117.6,82.9,0.0,592.14
139.0,0,114.27,0.9663,36.98,23.26,0.0,0.2,1.0,284.16,7.73,117.6,82.9,0.0,592.14
140.0,0,114.31,0.9663,36.98,23.26,0.0,0.2,1.0,284.16,7.73,117.6,82.9,0.0,592.14
141.0,0,114.35,0.9663,36.98,23.26,0.0,0.2,1.0,284.16,7.74,117.6,82.8,0.0,592.14
142.0,0,114.36,0.9663,36.98,23.26,0.0,0.2,1.0,284.16,7.74,117.6,82.8,0.0,592.14
143.0,0,114.4,0.9663,36.98,23.26,0.0,0.2,1.0,284.16,7.74,117.6,82.8,0.0,592.14
144.0,0,114.43,0.9663,36.98,23.26,0.0,0.2,1.0,284.16,7.75,117.6,82.8,0.0,592.14
145.0,0,114.45,0.9664,36.99,23.26,0.0,0.2,1.0,284.16,7.75,117.6,82.8,0.0,592.14
146.0,0,114.52,0.9663,36.99,23.26,0.0,0.2,1.0,284.16,7.75,117.6,82.8,0.0,592.14
147.0,0,114.51,0.9664,36.99,23.26,0.0,0.2,1.0,284.16,7.76,117.6,82.7,0.0,592.14
148.0,0,114.58,0.9664,36.99,23.26,0.0,0.2,1.0,284.16,7.76,117.6,82.7,0.0,592.14
149.0,0,114.58,0.9664,36.99,23.26,0.0,0.2,1.0,284.16,7.76,117.6,82.7,0.0,592.14
150.0,0,114.58,0.9664,36.99,23.26,0.0,0.2,1.0,284.16,7.76,117.6,82.7,0.0,592.13
151.0,0,114.66,0.9664,36.99,23.26,0.0,0.2,1.0,284.16,7.77,117.6,82.7,0.0,592.13
152.0,0,114.65,0.9665,36.99,23.26,0.0571,0.1842,0.921,284.16,7.77,117.6,82.7,0.0,592.13
153.0,0,114.69,0.9664,36.99,23.26,0.0577,0.1839,0.9196,284.16,7.78,117.6,82.7,0.0,592.13
154.0,0,114.72,0.9664,36.99,23.26,0.0579,0.1835,0.9174,284.16,7.78,117.6,82.6,0.0,592.13
155.0,0,114.72,0.9665,36.99,23.44,0.0574,0.1834,0.9168,284.16,7.78,117.6,82.6,0.0,592.13
156.0,0,114.76,0.9664,36.99,23.44,0.0565,0.1839,0.9196,284.16,7.78,117.6,82.6,0.0,592.13
157.0,0,114.76,0.9665,36.99,23.44,0.0568,0.1842,0.9208,284.16,7.78,117.6,82.6,0.0,592.13
158.0,0,114.77,0.9665,36.99,23.44,0.057,0.1842,0.9212,284.16,7.79,117.6,82.6,0.0,592.13
159.0,0,114.82,0.9665,36.99,23.44,0.0574,0.1841,0.9207,284.16,7.79,117.6,82.6,0.0,592.13
160.0,0,114.79,0.9665,36.99,23.44,0.0577,0.1838,0.9191,284.16,7.79,117.6,82.6,0.0,592.13
161.0,0,114.86,0.9665,36.99,23.44,0.0578,0.1834,0.917,284.16,7.79,117.6,82.6,0.0,592.13
162.0,0,114.84,0.9665,36.99,23.44,0.0572,0.1835,0.9173,284.16,7.79,117.6,82.6,0.0,592.13
163.0,0,114.84,0.9666,36.99,23.44,0.0563,0.184,0.9199,284.16,7.8,117.6,82.6,0.0,592.13
164.0,0,114.91,0.9665,37.0,23.44,0.0568,0.1842,0.921,284.16,7.8,117.6,82.5,0.0,592.13
165.0,0,114.89,0.9666,37.0,23.44,0.0571,0.1842,0.9212,284.16,7.8,117.6,82.5,0.0,592.13
166.0,0,114.95,0.9666,37.0,23.44,0.0575,0.1841,0.9204,284.16,7.8,117.6,82.5,0.0,592.13
167.0,0,114.95,0.9666,37.0,23.44,0.0578,0.1837,0.9184,284.16,7.8,117.6,82.5,0.0,592.13
168.0,0,114.96,0.9666,37.0,23.44,0.0578,0.1833,0.9167,284.16,7.81,117.5,82.5,0.0,592.13
169.0,0,115.01,0.9666,37.0,23.44,0.057,0.1836,0.9179,284.16,7.81,117.5,82.5,0.0,592.13
170.0,0,114.99,0.9667,37.0,23.44,0.0568,0.184,0.9202,284.16,7.81,117.5,82.5,0.0,592.13
171.0,0,115.02,0.9666,37.0,23.44,0.057,0.1842,0.921,284.16,7.81,117.5,82.5,0.0,592.12
172.0,0,115.05,0.9667,37.0,23.44,0.0573,0.1842,0.921,284.16,7.81,117.5,82.4,0.0,592.12
173.0,0,115.03,0.9667,37.0,23.44,0.0577,0.184,0.9198,284.16,7.81,117.5,82.4,0.0,592.12
174.0,0,115.09,0.9666,37.0,23.44,0.058,0.1835,0.9177,284.16,7.82,117.5,82.4,0.0,592.12
175.0,0,115.06,0.9667,37.0,23.44,0.0577,0.1833,0.9164,284.16,7.82,117.5,82.4,0.0,592.12
176.0,0,115.11,0.9667,37.0,23.44,0.0568,0.1837,0.9187,284.16,7.82,117.5,82.4,0.0,592.12
177.0,0,115.13,0.9667,37.0,23.44,0.057,0.1841,0.9203,284.16,7.82,117.5,82.4,0.0,592.12
178.0,0,115.09,0.9667,37.0,23.44,0.0572,0.1842,0.9209,284.16,7.82,117.5,82.4,0.0,592.12
179.0,0,115.15,0.9667,37.0,23.44,0.0576,0.1841,0.9205,284.16,7.82,117.5,82.4,0.0,592.12
180.0,0,115.13,0.9667,37.0,23.44,0.058,0.1838,0.9191,284.16,7.82,117.5,82.4,0.0,592.12
181.0,0,115.15,0.9667,37.0,23.44,0.0582,0.1834,0.9169,284.16,7.82,117.5,82.4,0.0,592.12
182.0,0,115.17,0.9667,37.0,23.44,0.0578,0.1833,0.9163,284.16,7.83,117.5,82.4,0.0,592.12
183.0,0,115.14,0.9667,37.01,23.44,0.0568,0.1838,0.9191,284.16,7.83,117.5,82.4,0.0,592.12
184.0,0,115.18,0.9667,37.01,23.44,0.0573,0.184,0.9202,284.16,7.83,117.5,82.4,0.0,592.12
185.0,0,115.18,0.9667,37.01,23.44,0.0575,0.1841,0.9205,284.16,7.83,117.5,82.4,0.0,592.12
186.0,0,115.17,0.9667,37.01,23.44,0.0579,0.184,0.9198,284.16,7.83,117.5,82.4,0.0,592.12
187.0,0,115.22,0.9667,37.01,23.44,0.0584,0.1836,0.9181,284.16,7.83,117.5,82.4,0.0,592.12
188.0,0,115.17,0.9667,37.01,23.44,0.0584,0.1832,0.916,284.16,7.83,117.5,82.4,0.0,592.12
189.0,0,115.23,0.9666,37.01,23.44,0.0579,0.1833,0.9163,284.16,7.83,117.5,82.3,0.0,592.12
190.0,0,115.23,0.9666,37.01,23.44,0.0571,0.1838,0.9189,284.16,7.83,117.5,82.3,0.0,592.12
191.0,0,115.19,0.9667,37.01,23.44,0.0577,0.184,0.9198,284.16,7.83,117.5,82.3,0.0,592.12
192.0,0,115.25,0.9666,37.01,23.44,0.058,0.184,0.9199,284.16,7.83,117.5,82.3,0.0,592.12
193.0,0,115.21,0.9667,37.01,23.44,0.0584,0.1838,0.9189,284.16,7.83,117.5,82.3,0.0,592.11
194.0,0,115.24,0.9666,37.01,23.44,0.0588,0.1834,0.9169,284.16,7.83,117.5,82.3,0.0,592.11
195.0,0,115.24,0.9666,37.01,23.44,0.0588,0.183,0.9151,284.16,7.83,117.5,82.3,0.0,592.11
196.0,0,115.23,0.9666,37.01,23.44,0.058,0.1833,0.9164,284.16,7.83,117.5,82.3,0.0,592.11
197.0,0,115.26,0.9666,37.01,23.44,0.058,0.1837,0.9186,284.16,7.83,117.5,82.3,0.0,592.11
198.0,0,115.24,0.9666,37.01,23.44,0.0582,0.1839,0.9193,284.16,7.83,117.5,82.3,0.0,592.11
199.0,0,115.25,0.9666,37.01,23.44,0.0586,0.1838,0.9191,284.16,7.83,117.5,82.3,0.0,592.11
200.0,0,115.28,0.9666,37.01,23.44,0.059,0.1836,0.9178,284.16,7.84,117.5,82.3,0.0,592.11
201.0,0,115.24,0.9666,37.02,23.44,0.0593,0.1831,0.9156,284.16,7.83,117.5,82.3,0.0,592.11
202.0,0,115.3,0.9665,37.02,23.44,0.0591,0.1829,0.9144,284.16,7.84,117.5,82.3,0.0,592.11
203.0,0,115.26,0.9666,37.02,23.44,0.0583,0.1833,0.9166,284.16,7.83,117.5,82.3,0.0,592.11
204.0,0,115.26,0.9666,37.02,23.44,0.0585,0.1836,0.9181,284.16,7.83,117.5,82.3,0.0,592.11
205.0,0,115.32,0.9665,37.02,23.44,0.0588,0.1837,0.9186,284.16,7.84,117.5,82.3,0.0,592.11
206.0,0,115.28,0.9666,37.02,23.44,0.0592,0.1836,0.9181,284.16,7.84,117.5,82.3,0.0,592.11
207.0,0,115.33,0.9665,37.02,23.44,0.0597,0.1833,0.9165,284.16,7.84,117.5,82.3,0.0,592.11
208.0,0,115.31,0.9665,37.02,23.44,0.0599,0.1829,0.9143,284.16,7.84,117.5,82.3,0.0,592.11
209.0,0,115.32,0.9665,37.02,23.44,0.0595,0.1828,0.9138,284.16,7.84,117.5,82.3,0.0,592.11
210.0,0,115.35,0.9665,37.02,23.44,0.0586,0.1833,0.9165,284.16,7.84,117.5,82.3,0.0,592.11
211.0,0,115.32,0.9665,37.02,23.44,0.0592,0.1835,0.9175,284.16,7.84,117.5,82.3,0.0,592.11
212.0,0,115.35,0.9665,37.02,23.44,0.0595,0.1835,0.9177,284.16,7.84,117.5,82.3,0.0,592.11
213.0,0,115.36,0.9665,37.02,23.44,0.0599,0.1834,0.9169,284.16,7.84,117.5,82.3,0.0,592.11
214.0,0,115.34,0.9665,37.02,23.44,0.0604,0.183,0.9151,284.16,7.84,117.5,82.3,0.0,592.1
215.0,0,115.4,0.9664,37.02,23.44,0.0602,0.1828,0.914,284.16,7.84,117.5,83.8,0.0,592.1
216.0,0,115.36,0.9665,37.02,23.44,0.0597,0.1827,0.9135,284.16,7.8,117.6,82.4,0.0,592.1
217.0,0,115.07,0.9664,37.02,23.44,0.0591,0.1832,0.9159,284.16,7.8,117.4,82.3,0.0,592.1
218.0,0,115.25,0.9664,37.02,23.44,0.0598,0.1833,0.9166,284.16,7.82,117.3,82.2,0.0,592.1
219.0,0,115.46,0.9664,37.03,23.44,0.0598,0.1835,0.9173,284.16,7.83,117.3,83.6,0.0,592.1
220.0,0,115.63,0.9664,37.03,23.44,0.0592,0.1836,0.9181,284.16,7.72,118.2,84.2,0.0,592.1
221.0,0,115.03,0.9664,37.03,23.44,0.0602,0.1832,0.9162,284.16,7.73,117.2,82.2,0.0,592.1
222.0,0,115.13,0.9664,37.03,23.44,0.0612,0.1827,0.9133,284.16,7.76,116.8,81.9,0.0,592.1
223.0,0,115.8,0.9664,37.03,23.44,0.0608,0.1826,0.913,284.16,7.73,117.6,83.8,0.0,592.1
224.0,0,115.79,0.9664,37.03,23.44,0.0603,0.1826,0.913,284.16,7.68,117.7,83.9,0.0,592.1
225.0,0,115.44,0.9664,37.03,23.44,0.0599,0.1827,0.9133,284.16,7.63,117.5,83.8,0.0,592.1
226.0,0,115.35,0.9664,37.03,23.44,0.0599,0.183,0.9148,284.16,7.62,117.4,82.3,0.0,592.1
227.0,0,115.41,0.9664,37.03,23.44,0.0606,0.183,0.915,284.16,7.72,116.3,83.1,0.0,592.1
228.0,0,116.27,0.9664,37.03,23.44,0.0606,0.1831,0.9155,284.16,7.66,117.3,83.5,0.0,592.1
229.0,0,116.12,0.9664,37.03,23.44,0.0607,0.1831,0.9157,284.16,7.64,117.2,83.5,0.0,592.1
230.0,0,116.0,0.9663,37.03,23.44,0.0609,0.1831,0.9155,284.16,7.62,117.1,83.5,0.0,592.1
231.0,0,116.0,0.9664,37.03,23.44,0.0613,0.183,0.9149,284.16,7.61,117.0,83.4,0.0,592.1
