Time_s,CTSresistance,HeartRate,OxygenSaturation,CoreTemperature,RespirationRate,FatigueLevel,TotalWorkRateLevel,AchievedExerciseLevel,TotalMetabolicRate_W,CardiacOutput,SBP,DBP,SweatRate,MuscleGlycogen
451.0,0,177.2,0.9624,37.69,30.93,0.1329,0.4659,0.8471,634.2,10.11,109.7,81.2,573.24,487.96
452.0,0,177.2,0.9624,37.69,30.93,0.1329,0.4658,0.847,634.2,10.11,109.7,81.2,576.49,487.68
453.0,0,177.2,0.9624,37.69,30.93,0.1329,0.4658,0.8469,634.2,10.11,109.7,81.2,580.7,487.39
454.0,0,177.2,0.9625,37.7,30.93,0.1329,0.4657,0.8468,634.2,10.11,109.7,81.2,582.49,487.1
455.0,0,177.2,0.9624,37.7,30.93,0.1329,0.4657,0.8467,634.2,10.11,109.7,81.2,584.27,486.82
456.0,0,177.2,0.9625,37.7,30.93,0.1329,0.4656,0.8466,634.2,10.11,109.7,81.2,585.85,486.53
457.0,0,177.2,0.9625,37.7,30.93,0.1329,0.4656,0.8465,634.2,10.11,109.7,81.2,587.18,486.25
458.0,0,177.2,0.9626,37.7,30.93,0.1328,0.4656,0.8465,634.2,10.11,109.7,81.2,588.31,485.96
459.0,0,177.2,0.9625,37.7,30.93,0.1328,0.4656,0.8466,634.2,10.11,109.7,81.2,589.26,485.68
460.0,0,177.2,0.9626,37.71,30.93,0.1327,0.4657,0.8467,634.2,10.11,109.7,81.2,590.05,485.39
461.0,0,177.2,0.9626,37.71,30.93,0.1326,0.4658,0.8469,634.2,10.11,109.7,81.2,590.85,485.11
462.0,0,177.2,0.9626,37.71,30.93,0.1325,0.4659,0.8471,634.2,10.11,109.7,81.2,591.98,484.82
463.0,0,177.2,0.9626,37.71,30.93,0.1325,0.466,0.8473,634.2,10.11,109.7,81.2,593.82,484.54
464.0,0,177.2,0.9626,37.71,30.93,0.1328,0.466,0.8473,634.2,10.11,109.7,81.2,595.71,484.26
465.0,0,177.2,0.9626,37.72,30.93,0.1328,0.466,0.8473,634.2,10.11,109.7,81.1,597.59,483.97
466.0,0,177.2,0.9626,37.72,30.93,0.1328,0.466,0.8472,634.2,10.11,109.7,81.1,599.48,483.69
467.0,0,177.2,0.9626,37.72,30.93,0.1328,0.4659,0.8472,634.2,10.11,109.7,81.1,601.41,483.4
468.0,0,177.2,0.9626,37.72,30.93,0.1328,0.4659,0.8471,634.2,10.11,109.6,81.1,603.62,483.12
469.0,0,177.2,0.9626,37.72,30.93,0.1329,0.4659,0.847,634.2,10.11,109.6,81.1,606.94,482.83
470.0,0,177.2,0.9626,37.72,30.93,0.1329,0.4658,0.8469,634.2,10.11,109.6,81.1,611.27,482.55
471.0,0,177.2,0.9626,37.73,30.93,0.1329,0.4658,0.8468,634.2,10.11,109.6,81.1,613.05,482.26
472.0,0,177.2,0.9626,37.73,30.93,0.1329,0.4657,0.8467,634.2,10.11,109.6,81.1,614.82,481.98
473.0,0,177.2,0.9626,37.73,30.93,0.1329,0.4656,0.8466,634.2,10.11,109.6,81.1,616.38,481.69
474.0,0,177.2,0.9626,37.73,30.93,0.1328,0.4656,0.8466,634.2,10.11,109.6,81.1,617.67,481.41
475.0,0,177.2,0.9626,37.73,30.93,0.1328,0.4656,0.8466,634.2,10.11,109.6,81.1,618.77,481.12
476.0,0,177.2,0.9625,37.74,30.93,0.1327,0.4657,0.8466,634.2,10.11,109.6,81.1,619.66,480.84
477.0,0,177.2,0.9626,37.74,30.93,0.1327,0.4657,0.8468,634.2,10.11,109.6,81.1,620.4,480.55
478.0,0,177.2,0.9625,37.74,30.93,0.1326,0.4658,0.847,634.2,10.11,109.6,81.1,621.15,480.27
479.0,0,177.2,0.9626,37.74,30.93,0.1325,0.4659,0.8472,634.2,10.11,109.6,81.1,622.24,479.98
480.0,0,177.2,0.9625,37.74,30.93,0.1325,0.466,0.8473,634.2,10.11,109.6,81.1,624.08,479.7
481.0,0,177.2,0.9626,37.74,30.93,0.1327,0.466,0.8473,634.2,10.11,109.6,81.1,625.97,479.41
482.0,0,177.2,0.9625,37.75,30.93,0.1328,0.466,0.8473,634.2,10.11,109.6,81.1,627.85,479.13
483.0,0,177.2,0.9626,37.75,30.93,0.1328,0.466,0.8472,634.2,10.11,109.6,81.1,629.74,478.85
484.0,0,177.2,0.9625,37.75,30.93,0.1328,0.4659,0.8472,634.2,10.11,109.6,81.1,631.68,478.56
485.0,0,177.2,0.9625,37.75,30.93,0.1328,0.4659,0.8471,634.2,10.11,109.6,81.1,633.91,478.28
486.0,0,177.2,0.9625,37.75,30.93,0.1328,0.4659,0.847,634.2,10.11,109.6,81.1,637.3,477.99
487.0,0,177.2,0.9625,37.76,30.93,0.1329,0.4658,0.8469,634.2,10.11,109.6,81.1,641.75,477.71
488.0,0,177.2,0.9624,37.76,30.93,0.1329,0.4657,0.8468,634.2,10.11,109.6,81.1,643.53,477.42
489.0,0,177.2,0.9625,37.76,30.93,0.1329,0.4657,0.8467,634.2,10.11,109.6,81.1,645.29,477.14
490.0,0,177.2,0.9624,37.76,30.93,0.1329,0.4656,0.8466,634.2,10.11,109.6,81.1,646.84,476.85
491.0,0,177.2,0.9625,37.76,30.93,0.1328,0.4656,0.8466,634.2,10.11,109.6,81.1,648.1,476.57
492.0,0,177.2,0.9624,37.76,30.93,0.1328,0.4656,0.8466,634.2,10.11,109.6,81.1,649.16,476.28
493.0,0,177.2,0.9624,37.77,30.93,0.1328,0.4656,0.8466,634.2,10.11,109.6,81.1,650.01,476.0
494.0,0,177.2,0.9624,37.77,30.93,0.1327,0.4657,0.8467,634.2,10.11,109.6,81.1,650.69,475.72
495.0,0,177.2,0.9624,37.77,30.93,0.1326,0.4658,0.8469,634.2,10.11,109.6,81.1,651.39,475.43
496.0,0,177.2,0.9624,37.77,30.93,0.1325,0.4659,0.8471,634.2,10.11,109.6,81.1,652.44,475.15
497.0,0,177.2,0.9624,37.77,30.93,0.1325,0.466,0.8473,634.2,10.11,109.6,81.1,654.28,474.86
498.0,0,177.2,0.9624,37.77,30.93,0.1328,0.466,0.8473,634.2,10.11,109.6,81.1,656.17,474.58
499.0,0,177.2,0.9624,37.78,30.93,0.1328,0.466,0.8472,634.2,10.11,109.6,81.1,658.05,474.29
500.0,0,177.2,0.9624,37.78,30.93,0.1328,0.466,0.8472,634.2,10.11,109.6,81.1,659.94,474.01
501.0,0,177.2,0.9624,37.78,30.93,0.1328,0.4659,0.8471,634.2,10.11,109.6,81.1,661.88,473.72
502.0,0,177.2,0.9624,37.78,30.93,0.1329,0.4659,0.8471,634.2,10.11,109.7,81.1,664.13,473.44
503.0,0,177.2,0.9623,37.78,30.93,0.1329,0.4658,0.847,634.2,10.11,109.7,81.1,667.59,473.15
504.0,0,177.2,0.9624,37.79,30.93,0.1329,0.4658,0.8469,634.2,10.11,109.7,81.2,672.16,472.87
505.0,0,177.2,0.9623,37.79,30.93,0.1329,0.4657,0.8468,634.2,10.11,109.7,81.2,673.93,472.59
506.0,0,177.2,0.9624,37.79,30.93,0.1329,0.4657,0.8467,634.2,10.1,109.7,81.2,675.69,472.3
507.0,0,177.2,0.9623,37.79,30.93,0.1329,0.4656,0.8466,634.2,10.1,109.7,81.2,677.22,472.02
508.0,0,177.2,0.9623,37.79,30.93,0.1329,0.4656,0.8465,634.2,10.1,109.7,81.2,678.45,471.73
509.0,0,177.2,0.9623,37.79,30.93,0.1328,0.4656,0.8465,634.2,10.1,109.7,81.2,679.46,471.45
510.0,0,177.2,0.9623,37.8,30.93,0.1328,0.4656,0.8466,634.2,10.1,109.7,81.2,680.26,471.16
511.0,0,177.2,0.9623,37.8,30.93,0.1327,0.4657,0.8467,634.2,10.1,109.7,81.2,680.88,470.88
512.0,0,177.2,0.9623,37.8,30.93,0.1326,0.4658,0.8469,634.2,10.1,109.7,81.2,681.52,470.59
513.0,0,177.2,0.9622,37.8,30.93,0.1326,0.4659,0.8471,634.2,10.1,109.7,81.2,682.53,470.31
514.0,0,177.2,0.9623,37.8,30.93,0.1325,0.466,0.8472,634.2,10.1,109.7,81.2,684.37,470.02
515.0,0,177.2,0.9622,37.81,30.93,0.1328,0.466,0.8472,634.2,10.1,109.7,81.2,686.26,469.74
516.0,0,177.2,0.9623,37.81,30.93,0.1328,0.466,0.8472,634.2,10.1,109.7,81.2,688.14,469.46
517.0,0,177.2,0.9622,37.81,30.93,0.1329,0.4659,0.8472,634.2,10.1,109.7,81.2,690.02,469.17
518.0,0,177.2,0.9623,37.81,30.93,0.1329,0.4659,0.8471,634.2,10.1,109.7,81.2,691.96,468.89
519.0,0,177.2,0.9622,37.81,30.93,0.1329,0.4659,0.847,634.2,10.1,109.7,81.2,694.22,468.6
520.0,0,177.2,0.9623,37.81,30.93,0.1329,0.4658,0.8469,634.2,10.1,109.7,81.2,697.75,468.32
521.0,0,177.2,0.9622,37.82,30.93,0.1329,0.4658,0.8468,634.2,10.1,109.7,81.2,702.44,468.03
522.0,0,177.2,0.9622,37.82,30.93,0.1329,0.4657,0.8467,634.2,10.1,109.7,81.2,704.2,467.75
523.0,0,177.2,0.9622,37.82,30.93,0.1329,0.4656,0.8466,634.2,10.1,109.7,81.2,705.95,467.46
524.0,0,177.2,0.9622,37.82,30.93,0.1329,0.4656,0.8465,634.2,10.1,109.7,81.2,707.46,467.18
525.0,0,177.2,0.9622,37.82,30.93,0.1329,0.4656,0.8465,634.2,10.1,109.7,81.2,708.66,466.9
526.0,0,177.2,0.9622,37.82,30.93,0.1329,0.4656,0.8465,634.2,10.1,109.7,81.2,709.63,466.61
527.0,0,177.2,0.9622,37.83,30.93,0.1328,0.4656,0.8465,634.2,10.1,109.7,81.2,710.38,466.33
528.0,0,177.2,0.9622,37.83,30.93,0.1327,0.4657,0.8467,634.2,10.1,109.7,81.2,710.94,466.04
529.0,0,177.2,0.9622,37.83,30.93,0.1327,0.4658,0.8469,634.2,10.1,109.7,81.2,711.52,465.76
530.0,0,177.2,0.9622,37.83,30.93,0.1326,0.4659,0.8471,634.2,10.1,109.7,81.2,712.5,465.47
531.0,0,177.2,0.9621,37.83,30.93,0.1326,0.4659,0.8472,634.2,10.1,109.7,81.2,714.33,465.19
532.0,0,177.2,0.9622,37.84,30.93,0.1328,0.4659,0.8472,634.2,10.1,109.7,81.3,716.21,464.9
533.0,0,177.2,0.9621,37.84,30.93,0.1329,0.4659,0.8472,634.2,10.1,109.7,81.3,718.09,464.62
534.0,0,177.2,0.9621,37.84,30.93,0.1329,0.4659,0.8471,634.2,10.1,109.7,81.3,719.97,464.34
535.0,0,177.2,0.9621,37.84,30.93,0.1329,0.4659,0.8471,634.2,10.1,109.7,81.3,721.91,464.05
536.0,0,177.2,0.9621,37.84,30.93,0.1329,0.4658,0.847,634.2,10.1,109.8,81.3,724.18,463.77
537.0,0,177.2,0.9621,37.84,30.93,0.1329,0.4658,0.8469,634.2,10.1,109.8,81.3,727.78,463.48
538.0,0,177.2,0.9621,37.85,30.93,0.133,0.4657,0.8468,634.2,10.1,109.8,81.3,732.58,463.2
539.0,0,177.2,0.9621,37.85,30.93,0.133,0.4657,0.8467,634.2,10.1,109.8,81.3,734.34,462.91
540.0,0,177.2,0.9621,37.85,30.93,0.133,0.4656,0.8466,634.2,10.1,109.8,81.3,736.08,462.63
541.0,0,177.2,0.9621,37.85,30.93,0.133,0.4656,0.8465,634.2,10.1,109.8,81.3,737.57,462.34
542.0,0,177.2,0.962,37.85,30.93,0.1329,0.4655,0.8464,634.2,10.1,109.8,81.3,738.73,462.06
543.0,0,177.2,0.9621,37.86,30.93,0.1329,0.4655,0.8464,634.2,10.1,109.8,81.3,739.67,461.77
544.0,0,177.2,0.962,37.86,30.93,0.1328,0.4656,0.8465,634.2,10.09,109.8,81.3,740.36,461.49
545.0,0,177.2,0.9621,37.86,30.93,0.1328,0.4657,0.8466,634.2,10.09,109.8,81.3,740.87,461.21
546.0,0,177.2,0.962,37.86,30.93,0.1327,0.4658,0.8468,634.2,10.09,109.8,81.3,741.39,460.92
547.0,0,177.2,0.9621,37.86,30.93,0.1326,0.4659,0.847,634.2,10.09,109.8,81.3,742.32,460.64
548.0,0,177.2,0.962,37.86,30.93,0.1326,0.4659,0.8471,634.2,10.09,109.8,81.3,744.15,460.35
549.0,0,177.2,0.9621,37.87,30.93,0.1329,0.4659,0.8471,634.2,10.09,109.8,81.3,746.03,460.07
550.0,0,177.2,0.962,37.87,30.93,0.1329,0.4659,0.8471,634.2,10.09,109.8,81.3,747.91,459.78
551.0,0,177.2,0.9621,37.87,30.93,0.1329,0.4659,0.8471,634.2,10.09,109.8,81.3,749.79,459.5
552.0,0,177.2,0.962,37.87,30.93,0.1329,0.4659,0.847,634.2,10.09,109.8,81.3,751.73,459.21
553.0,0,177.2,0.9621,37.87,30.93,0.133,0.4658,0.847,634.2,10.09,109.8,81.3,754.01,458.93
554.0,0,177.2,0.962,37.87,30.93,0.133,0.4658,0.8469,634.2,10.09,109.8,81.3,757.67,458.65
555.0,0,177.2,0.962,37.88,30.93,0.133,0.4657,0.8468,634.2,10.09,109.8,81.3,762.6,458.36
556.0,0,177.2,0.962,37.88,30.93,0.133,0.4657,0.8467,634.2,10.09,109.8,81.3,764.34,458.08
557.0,0,177.2,0.962,37.88,30.93,0.133,0.4656,0.8466,634.2,10.09,109.8,81.3,766.07,457.79
558.0,0,177.2,0.962,37.88,30.93,0.133,0.4656,0.8465,634.2,10.09,109.8,81.3,767.54,457.51
559.0,0,177.2,0.962,37.88,30.93,0.133,0.4655,0.8464,634.2,10.09,109.8,81.3,768.67,457.22
560.0,0,177.2,0.962,37.89,30.93,0.1329,0.4655,0.8464,634.2,10.09,109.8,81.4,769.57,456.94
561.0,0,177.2,0.962,37.89,30.93,0.1329,0.4656,0.8465,634.2,10.09,109.8,81.4,770.21,456.66
562.0,0,177.2,0.962,37.89,30.93,0.1328,0.4656,0.8466,634.2,10.09,109.8,81.4,770.66,456.37
563.0,0,177.2,0.962,37.89,30.93,0.1327,0.4657,0.8468,634.2,10.09,109.8,81.4,771.12,456.09
564.0,0,177.2,0.9619,37.89,30.93,0.1327,0.4659,0.847,634.2,10.09,109.8,81.4,772.02,455.8
565.0,0,177.2,0.962,37.89,30.93,0.1326,0.4659,0.8471,634.2,10.09,109.8,81.4,773.84,455.52
566.0,0,177.2,0.9619,37.9,30.93,0.1329,0.4659,0.8471,634.2,10.09,109.8,81.4,775.72,455.23
567.0,0,177.2,0.9619,37.9,30.93,0.1329,0.4659,0.8471,634.2,10.09,109.8,81.4,777.59,454.95
568.0,0,177.2,0.9619,37.9,30.93,0.1329,0.4659,0.8471,634.2,10.09,109.8,81.4,779.47,454.66
569.0,0,177.2,0.9619,37.9,30.93,0.133,0.4659,0.847,634.2,10.09,109.9,81.4,781.41,454.38
570.0,0,177.2,0.9619,37.9,30.93,0.133,0.4658,0.8469,634.2,10.09,109.9,81.4,783.7,454.1
571.0,0,177.2,0.9619,37.9,30.93,0.133,0.4658,0.8468,634.2,10.09,109.9,81.4,787.43,453.81
572.0,0,177.2,0.9619,37.91,30.93,0.133,0.4657,0.8467,634.2,10.09,109.9,81.4,792.47,453.53
573.0,0,177.2,0.9619,37.91,30.93,0.133,0.4656,0.8466,634.2,10.09,109.9,81.4,794.2,453.24
574.0,0,177.2,0.9619,37.91,30.93,0.133,0.4656,0.8465,634.2,10.09,109.9,81.4,795.92,452.96
575.0,0,177.2,0.9619,37.91,30.93,0.133,0.4655,0.8464,634.2,10.09,109.9,81.4,797.38,452.67
576.0,0,177.2,0.9619,37.91,30.93,0.133,0.4655,0.8464,634.2,10.09,109.9,81.4,798.48,452.39
577.0,0,177.2,0.9618,37.92,30.93,0.133,0.4655,0.8464,634.2,10.09,109.9,81.4,799.33,452.11
578.0,0,177.2,0.9619,37.92,30.93,0.1329,0.4655,0.8465,634.2,10.09,109.9,81.4,799.92,451.82
579.0,0,177.2,0.9618,37.92,30.93,0.1328,0.4656,0.8466,634.2,10.09,109.9,81.4,800.31,451.54
580.0,0,177.2,0.9619,37.92,30.93,0.1327,0.4657,0.8468,634.2,10.09,109.9,81.4,800.72,451.25
581.0,0,177.2,0.9618,37.92,30.93,0.1327,0.4658,0.847,634.2,10.09,109.9,81.4,801.57,450.97
582.0,0,177.2,0.9619,37.92,30.93,0.1326,0.4659,0.8471,634.2,10.09,109.9,81.4,803.39,450.68
583.0,0,177.2,0.9618,37.93,30.93,0.1329,0.4659,0.8471,634.2,10.09,109.9,81.4,805.26,450.4
584.0,0,177.2,0.9619,37.93,30.93,0.1329,0.4659,0.8471,634.2,10.09,109.9,81.4,807.13,450.12
585.0,0,177.2,0.9618,37.93,30.93,0.133,0.4659,0.847,634.2,10.09,109.9,81.4,809.01,449.83
586.0,0,177.2,0.9619,37.93,30.93,0.133,0.4658,0.847,634.2,10.09,109.9,81.4,810.95,449.55
587.0,0,177.2,0.9618,37.93,30.93,0.133,0.4658,0.8469,634.2,10.09,109.9,81.4,813.26,449.26
588.0,0,177.2,0.9618,37.93,30.93,0.133,0.4658,0.8468,634.2,10.09,109.9,81.4,817.05,448.98
589.0,0,177.2,0.9618,37.94,30.93,0.133,0.4657,0.8467,634.2,10.08,109.9,81.5,822.2,448.69
590.0,0,177.2,0.9618,37.94,30.93,0.133,0.4656,0.8466,634.2,10.08,109.9,81.5,823.93,448.41
591.0,0,177.2,0.9618,37.94,30.93,0.133,0.4656,0.8465,634.2,10.08,109.9,81.5,825.64,448.13
592.0,0,177.2,0.9618,37.94,30.93,0.133,0.4655,0.8464,634.2,10.08,109.9,81.5,827.07,447.84
593.0,0,177.2,0.9618,37.94,30.93,0.133,0.4655,0.8464,634.2,10.08,109.9,81.5,828.14,447.56
594.0,0,177.2,0.9618,37.94,30.93,0.133,0.4655,0.8464,634.2,10.08,109.9,81.5,828.95,447.27
595.0,0,177.2,0.9618,37.95,30.93,0.1329,0.4655,0.8464,634.2,10.08,109.9,81.5,829.49,446.99
596.0,0,177.2,0.9618,37.95,30.93,0.1328,0.4656,0.8466,634.2,10.08,109.9,81.5,829.83,446.7
597.0,0,177.2,0.9618,37.95,30.93,0.1328,0.4657,0.8467,634.2,10.08,109.9,81.5,830.18,446.42
598.0,0,177.2,0.9618,37.95,30.93,0.1327,0.4658,0.847,634.2,10.08,109.9,81.5,830.99,446.14
599.0,0,177.2,0.9618,37.95,30.93,0.1326,0.4659,0.8471,634.2,10.08,109.9,81.5,832.8,445.85
600.0,0,177.2,0.9618,37.96,30.93,0.1329,0.4659,0.8471,634.2,10.08,109.9,81.5,834.67,445.57
601.0,0,177.2,0.9618,37.96,30.93,0.133,0.4659,0.8471,634.2,10.08,109.9,81.5,836.54,445.28
602.0,0,177.2,0.9617,37.96,30.93,0.133,0.4659,0.847,634.2,10.08,109.9,81.5,838.41,445.0
603.0,0,177.2,0.9618,37.96,30.93,0.133,0.4658,0.847,634.2,10.08,109.9,81.5,840.35,444.71
604.0,0,177.2,0.9617,37.96,30.93,0.133,0.4658,0.8469,634.2,10.08,109.9,81.5,842.67,444.43
605.0,0,177.2,0.9618,37.96,30.93,0.133,0.4657,0.8468,634.2,10.08,110.0,81.5,846.53,444.15
606.0,0,177.2,0.9617,37.97,30.93,0.1331,0.4657,0.8467,634.2,10.08,110.0,81.5,851.79,443.86
607.0,0,177.2,0.9617,37.97,30.93,0.1331,0.4656,0.8466,634.2,10.08,110.0,81.5,853.51,443.58
608.0,0,177.2,0.9617,37.97,30.93,0.1331,0.4656,0.8465,634.2,10.08,110.0,81.5,855.21,443.29
609.0,0,177.2,0.9617,37.97,30.93,0.1331,0.4655,0.8464,634.2,10.08,110.0,81.5,856.63,443.01
610.0,0,177.2,0.9617,37.97,30.93,0.133,0.4655,0.8463,634.2,10.08,110.0,81.5,857.66,442.72
611.0,0,177.2,0.9617,37.97,30.93,0.133,0.4655,0.8463,634.2,10.08,110.0,81.5,858.43,442.44
612.0,0,177.2,0.9617,37.98,30.93,0.1329,0.4655,0.8464,634.2,10.08,110.0,81.5,858.92,442.16
613.0,0,177.2,0.9617,37.98,30.93,0.1329,0.4656,0.8465,634.2,10.08,110.0,81.5,859.2,441.87
614.0,0,177.2,0.9616,37.98,30.93,0.1328,0.4657,0.8467,634.2,10.08,110.0,81.5,859.49,441.59
615.0,0,177.2,0.9617,37.98,30.93,0.1327,0.4658,0.8469,634.2,10.08,110.0,81.5,860.27,441.3
616.0,0,177.2,0.9616,37.98,30.93,0.1327,0.4659,0.847,634.2,10.08,110.0,81.5,862.07,441.02
617.0,0,177.2,0.9617,37.99,30.93,0.133,0.4659,0.847,634.2,10.08,110.0,81.5,863.94,440.74
618.0,0,177.2,0.9616,37.99,30.93,0.133,0.4659,0.847,634.2,10.08,110.0,81.5,865.8,440.45
619.0,0,177.2,0.9617,37.99,30.93,0.133,0.4658,0.847,634.2,10.08,110.0,81.5,867.67,440.17
620.0,0,177.2,0.9616,37.99,30.93,0.133,0.4658,0.8469,634.2,10.08,110.0,81.6,869.61,439.88
621.0,0,177.2,0.9617,37.99,30.93,0.133,0.4658,0.8469,634.2,10.08,110.0,81.6,871.94,439.6
622.0,0,177.2,0.9616,37.99,30.93,0.1331,0.4657,0.8468,634.2,10.08,110.0,81.6,875.87,439.31
623.0,0,177.2,0.9616,38.0,30.93,0.1331,0.4657,0.8467,634.2,10.08,110.0,81.6,881.24,439.03
624.0,0,177.2,0.9616,38.0,30.93,0.1331,0.4656,0.8466,634.2,10.08,110.0,81.6,882.95,438.75
625.0,0,177.2,0.9616,38.0,30.93,0.1331,0.4655,0.8465,634.2,10.08,110.0,81.6,884.65,438.46
626.0,0,177.2,0.9616,38.0,30.93,0.1331,0.4655,0.8464,634.2,10.08,110.0,81.6,886.04,438.18
627.0,0,177.2,0.9616,38.0,30.93,0.1331,0.4655,0.8463,634.2,10.08,110.0,81.6,887.04,437.89
628.0,0,177.2,0.9616,38.0,30.93,0.133,0.4655,0.8463,634.2,10.08,110.0,81.6,887.77,437.61
629.0,0,177.2,0.9616,38.01,30.93,0.133,0.4655,0.8464,634.2,10.08,110.0,81.6,888.21,437.33
630.0,0,177.2,0.9616,38.01,30.93,0.1329,0.4656,0.8465,634.2,10.08,110.0,81.6,888.43,437.04
631.0,0,177.2,0.9616,38.01,30.93,0.142,0.0,0.0,631.57,9.03,128.2,98.9,890.68,436.74
632.0,0,124.38,0.9616,38.01,30.93,0.145,0.0,0.0,628.84,6.71,144.0,112.9,900.55,436.37
633.0,0,105.99,0.9617,38.01,30.93,0.146,0.0,0.0,626.12,6.26,141.6,107.4,902.81,435.97
634.0,0,88.11,0.9623,38.02,30.93,0.1468,0.0,0.0,623.42,6.1,135.9,97.1,914.43,435.53
635.0,0,85.68,0.9628,38.02,30.93,0.147,0.0,0.0,620.73,6.3,133.6,94.4,915.04,435.09
636.0,0,86.16,0.9635,38.02,30.61,0.1459,0.0,0.0,618.05,6.65,132.8,93.8,914.89,434.65
637.0,0,87.05,0.965,38.02,30.61,0.1459,0.0,0.0,615.39,6.71,133.7,94.5,928.19,434.21
638.0,0,87.56,0.9658,38.02,30.3,0.1448,0.0,0.0,612.74,6.78,133.9,94.3,921.74,433.78
639.0,0,87.23,0.9674,38.02,30.3,0.1444,0.0,0.0,610.1,6.79,133.4,93.6,933.71,433.34
640.0,0,87.15,0.9683,38.03,30.3,0.1437,0.0,0.0,607.48,6.79,133.0,93.2,928.26,432.91
641.0,0,87.4,0.9696,38.03,30.3,0.1432,0.0,0.0,604.87,6.8,132.1,92.3,935.91,432.48
642.0,0,87.71,0.9707,38.03,30.0,0.1431,0.0,0.0,602.27,6.82,131.7,91.9,937.47,432.05
643.0,0,88.51,0.9715,38.03,30.0,0.1422,0.0,0.0,599.69,6.87,130.8,91.9,936.38,431.61
644.0,0,88.96,0.9728,38.03,29.7,0.1425,0.0,0.0,597.12,6.83,131.0,92.4,947.52,431.18
645.0,0,89.4,0.9734,38.04,29.7,0.1415,0.0,0.0,594.56,6.83,130.8,92.1,940.01,430.76
646.0,0,89.77,0.9746,38.04,29.41,0.1422,0.0,0.0,592.01,6.8,129.8,91.2,952.01,430.33
647.0,0,90.05,0.9751,38.04,29.41,0.1417,0.0,0.0,589.48,6.8,129.2,90.8,944.64,429.9
648.0,0,90.92,0.9761,38.04,29.41,0.1421,0.0,0.0,586.96,6.82,128.4,90.8,956.14,429.47
649.0,0,91.36,0.9765,38.04,29.13,0.1411,0.0,0.0,584.45,6.77,128.6,91.3,948.73,429.04
650.0,0,92.0,0.9773,38.04,29.13,0.1419,0.0,0.0,581.96,6.74,128.0,90.7,959.83,428.61
651.0,0,92.12,0.9776,38.05,28.85,0.1412,0.0,0.0,579.47,6.72,127.5,90.4,952.69,428.18
652.0,0,92.69,0.9782,38.05,28.85,0.1421,0.0,0.0,577.0,6.71,126.7,89.6,962.8,427.75
653.0,0,93.39,0.9785,38.05,28.3,0.1416,0.0,0.0,574.54,6.71,126.0,88.9,956.89,427.32
654.0,0,93.77,0.979,38.05,28.3,0.1423,0.0,0.0,572.1,6.73,125.7,89.5,964.68,426.89
655.0,0,94.37,0.9793,38.05,28.04,0.1419,0.0,0.0,569.66,6.67,126.0,90.2,964.67,426.46
656.0,0,94.39,0.9795,38.05,28.04,0.142,0.0,0.0,567.24,6.64,125.7,90.0,963.02,426.03
657.0,0,94.34,0.9798,38.06,27.52,0.1422,0.0,0.0,564.83,6.59,125.1,89.5,970.05,425.6
658.0,0,94.44,0.98,38.06,27.52,0.1421,0.0,0.0,562.43,6.58,124.8,89.3,966.05,425.17
659.0,0,94.8,0.9802,38.06,27.03,0.1426,0.0,0.0,560.05,6.58,124.2,88.9,972.88,424.74
660.0,0,94.98,0.9803,38.06,27.03,0.142,0.0,0.0,557.68,6.58,124.0,88.7,969.1,424.31
661.0,0,95.37,0.9804,38.06,27.03,0.1429,0.0,0.0,555.31,6.58,123.6,88.4,975.68,423.88
662.0,0,95.64,0.9805,38.06,26.55,0.1425,0.0,0.0,552.96,6.57,123.2,88.2,974.46,423.45
663.0,0,95.77,0.9806,38.07,26.55,0.1431,0.0,0.0,550.62,6.57,123.1,88.1,975.69,423.01
664.0,0,95.9,0.9806,38.07,26.09,0.1432,0.0,0.0,548.3,6.56,122.9,88.0,979.79,422.58
665.0,0,95.96,0.9806,38.07,26.09,0.1432,0.0,0.0,545.98,6.56,122.8,87.9,978.02,422.15
666.0,0,95.98,0.9806,38.07,25.64,0.1436,0.0,0.0,543.68,6.55,122.6,87.8,982.49,421.71
667.0,0,95.98,0.9806,38.07,25.64,0.1433,0.0,0.0,541.39,6.54,122.5,87.7,980.85,421.28
668.0,0,95.96,0.9806,38.07,25.64,0.1438,0.0,0.0,539.11,6.52,122.3,87.7,985.15,420.85
669.0,0,95.88,0.9806,38.07,25.0,0.1432,0.0,0.0,536.84,6.5,122.2,87.6,983.92,420.41
670.0,0,95.86,0.9805,38.08,25.0,0.1439,0.0,0.0,534.58,6.5,122.1,87.5,987.78,419.98
671.0,0,95.75,0.9804,38.08,24.59,0.1437,0.0,0.0,532.33,6.47,121.9,87.5,989.07,419.54
672.0,0,95.72,0.9804,38.08,24.59,0.1439,0.0,0.0,530.1,6.47,121.8,87.4,989.0,419.11
673.0,0,95.64,0.9803,38.08,24.59,0.1442,0.0,0.0,527.87,6.45,121.7,87.4,991.64,418.67
674.0,0,95.59,0.9802,38.08,24.0,0.144,0.0,0.0,525.66,6.44,121.6,87.4,991.43,418.24
675.0,0,95.54,0.9801,38.08,24.0,0.1444,0.0,0.0,523.46,6.42,121.5,87.3,994.18,417.8
676.0,0,95.48,0.98,38.08,23.62,0.1437,0.0,0.0,521.27,6.41,121.4,87.3,993.84,417.37
677.0,0,95.39,0.9798,38.09,23.62,0.1446,0.0,0.0,519.09,6.39,121.3,87.3,996.68,416.93
