Time_s,CTSresistance,HeartRate,OxygenSaturation,CoreTemperature,RespirationRate,FatigueLevel,TotalWorkRateLevel,AchievedExerciseLevel,TotalMetabolicRate_W,CardiacOutput,SBP,DBP,SweatRate,MuscleGlycogen
451.0,0,158.98,0.9645,37.39,27.03,0.1073,0.3033,0.8665,434.18,8.84,117.9,89.6,282.6,543.11
452.0,0,159.02,0.9644,37.39,27.03,0.1075,0.3035,0.8672,434.18,8.84,117.9,89.6,283.27,542.95
453.0,0,159.0,0.9645,37.39,27.03,0.1077,0.3032,0.8662,434.18,8.84,117.9,89.6,286.36,542.8
454.0,0,159.04,0.9645,37.39,27.03,0.1071,0.3035,0.8671,434.18,8.84,117.9,89.6,285.32,542.64
455.0,0,159.04,0.9645,37.39,27.03,0.1076,0.3034,0.867,434.18,8.84,117.9,89.6,286.99,542.49
456.0,0,159.03,0.9645,37.39,27.03,0.1076,0.3031,0.866,434.18,8.84,117.9,89.6,289.32,542.33
457.0,0,159.07,0.9645,37.4,27.03,0.1075,0.3035,0.8673,434.18,8.84,117.9,89.6,288.72,542.18
458.0,0,159.02,0.9646,37.4,27.03,0.1076,0.3033,0.8667,434.18,8.84,117.9,89.6,292.05,542.02
459.0,0,159.07,0.9645,37.4,27.03,0.1074,0.3032,0.8662,434.18,8.84,117.9,89.6,291.97,541.86
460.0,0,159.02,0.9646,37.4,27.03,0.1075,0.3035,0.8672,434.18,8.84,117.9,89.6,292.14,541.71
461.0,0,159.08,0.9646,37.4,27.03,0.1077,0.3032,0.8663,434.18,8.84,117.9,89.6,295.41,541.55
462.0,0,159.02,0.9646,37.4,27.03,0.1072,0.3034,0.8668,434.18,8.84,117.9,89.6,294.47,541.4
463.0,0,159.06,0.9646,37.4,27.03,0.1076,0.3035,0.8671,434.18,8.84,117.9,89.6,295.63,541.24
464.0,0,159.04,0.9646,37.4,27.03,0.1076,0.3031,0.866,434.18,8.84,117.9,89.6,298.53,541.09
465.0,0,159.02,0.9646,37.41,27.03,0.107,0.3035,0.8672,434.18,8.84,117.9,89.6,297.59,540.93
466.0,0,159.06,0.9646,37.41,27.03,0.1076,0.3034,0.8668,434.18,8.84,117.9,89.6,300.17,540.78
467.0,0,159.02,0.9646,37.41,27.03,0.1075,0.3031,0.8661,434.18,8.84,117.9,89.6,301.31,540.62
468.0,0,159.06,0.9646,37.41,27.03,0.1075,0.3035,0.8673,434.18,8.84,117.9,89.6,301.01,540.47
469.0,0,159.0,0.9646,37.41,27.03,0.1077,0.3033,0.8665,434.18,8.84,117.8,89.6,304.38,540.31
470.0,0,159.05,0.9646,37.41,27.03,0.1073,0.3033,0.8665,434.18,8.84,117.8,89.6,303.8,540.16
471.0,0,159.0,0.9646,37.41,27.03,0.1075,0.3035,0.8672,434.18,8.84,117.8,89.6,304.43,540.0
472.0,0,159.04,0.9646,37.41,27.03,0.1077,0.3032,0.8662,434.18,8.84,117.8,89.6,307.67,539.84
473.0,0,158.98,0.9646,37.41,27.03,0.1071,0.3035,0.8671,434.18,8.84,117.8,89.6,306.46,539.69
474.0,0,159.0,0.9646,37.42,27.03,0.1076,0.3034,0.867,434.18,8.84,117.8,89.6,308.17,539.53
475.0,0,158.99,0.9646,37.42,27.03,0.1076,0.3031,0.866,434.18,8.84,117.8,89.6,310.58,539.38
476.0,0,158.97,0.9646,37.42,27.03,0.1075,0.3035,0.8673,434.18,8.84,117.8,89.6,309.86,539.22
477.0,0,159.01,0.9646,37.42,27.03,0.1077,0.3033,0.8667,434.18,8.84,117.8,89.6,313.35,539.07
478.0,0,158.96,0.9646,37.42,27.03,0.1074,0.3032,0.8662,434.18,8.84,117.8,89.6,313.17,538.91
479.0,0,159.0,0.9646,37.42,27.03,0.1075,0.3035,0.8672,434.18,8.84,117.8,89.6,313.27,538.76
480.0,0,158.94,0.9646,37.42,27.03,0.1077,0.3032,0.8663,434.18,8.84,117.8,89.6,316.69,538.6
481.0,0,158.99,0.9646,37.42,27.03,0.1072,0.3034,0.8668,434.18,8.84,117.8,89.6,315.61,538.45
482.0,0,158.94,0.9646,37.42,27.03,0.1076,0.3035,0.867,434.18,8.84,117.8,89.6,316.76,538.29
483.0,0,158.97,0.9645,37.43,27.03,0.1077,0.3031,0.866,434.18,8.83,117.8,89.6,319.78,538.14
484.0,0,158.95,0.9646,37.43,27.03,0.1071,0.3035,0.8672,434.18,8.83,117.8,89.6,318.7,537.98
485.0,0,158.93,0.9646,37.43,27.03,0.1077,0.3034,0.8668,434.18,8.83,117.8,89.6,321.39,537.82
486.0,0,158.93,0.9646,37.43,27.03,0.1075,0.3031,0.866,434.18,8.83,117.8,89.6,322.52,537.67
487.0,0,158.9,0.9646,37.43,27.03,0.1075,0.3035,0.8672,434.18,8.83,117.8,89.6,322.11,537.51
488.0,0,158.95,0.9645,37.43,27.03,0.1077,0.3032,0.8664,434.18,8.83,117.8,89.6,325.64,537.36
489.0,0,158.89,0.9646,37.43,27.03,0.1073,0.3033,0.8664,434.18,8.83,117.8,89.6,324.94,537.2
490.0,0,158.94,0.9645,37.43,27.03,0.1076,0.3035,0.8671,434.18,8.83,117.8,89.6,325.54,537.05
491.0,0,158.88,0.9646,37.43,27.03,0.1077,0.3031,0.8661,434.18,8.83,117.8,89.6,328.91,536.89
492.0,0,158.93,0.9645,37.44,27.03,0.1072,0.3035,0.867,434.18,8.83,117.8,89.6,327.54,536.74
493.0,0,158.88,0.9646,37.44,27.03,0.1077,0.3034,0.8669,434.18,8.83,117.8,89.6,329.3,536.58
494.0,0,158.9,0.9645,37.44,27.03,0.1076,0.3031,0.8659,434.18,8.83,117.8,89.6,331.79,536.43
495.0,0,158.9,0.9645,37.44,27.03,0.1075,0.3035,0.8672,434.18,8.83,117.8,89.6,330.94,536.27
496.0,0,158.87,0.9645,37.44,27.03,0.1077,0.3033,0.8666,434.18,8.83,117.8,89.6,334.58,536.11
497.0,0,158.88,0.9645,37.44,27.03,0.1075,0.3031,0.8661,434.18,8.83,117.8,89.6,334.32,535.96
498.0,0,158.84,0.9645,37.44,27.03,0.1076,0.3035,0.8671,434.18,8.83,117.8,89.6,334.35,535.8
499.0,0,158.89,0.9645,37.44,27.03,0.1078,0.3032,0.8662,434.18,8.83,117.8,89.6,337.92,535.65
500.0,0,158.83,0.9646,37.44,27.03,0.1073,0.3033,0.8667,434.18,8.82,117.8,89.7,336.69,535.49
501.0,0,158.88,0.9645,37.45,27.03,0.1077,0.3034,0.8669,434.18,8.82,117.9,89.7,337.84,535.34
502.0,0,158.83,0.9645,37.45,27.03,0.1077,0.3031,0.8659,434.18,8.82,117.8,89.7,340.98,535.18
503.0,0,158.85,0.9645,37.45,27.03,0.1072,0.3035,0.8671,434.18,8.82,117.9,89.7,339.75,535.03
504.0,0,158.84,0.9645,37.45,27.03,0.1078,0.3033,0.8667,434.18,8.82,117.8,89.7,342.56,534.87
505.0,0,158.85,0.9645,37.45,27.03,0.1076,0.3031,0.8659,434.18,8.82,117.9,89.7,343.67,534.71
506.0,0,158.86,0.9645,37.45,27.03,0.1076,0.3035,0.8671,434.18,8.82,117.9,89.7,343.16,534.56
507.0,0,158.81,0.9645,37.45,27.03,0.1078,0.3032,0.8663,434.18,8.82,117.9,89.7,346.85,534.4
508.0,0,158.84,0.9645,37.45,27.03,0.1074,0.3032,0.8663,434.18,8.82,117.9,89.7,346.02,534.25
509.0,0,158.79,0.9645,37.45,27.03,0.1077,0.3034,0.867,434.18,8.82,117.9,89.7,346.59,534.09
510.0,0,158.85,0.9645,37.46,27.03,0.1078,0.3031,0.866,434.18,8.82,117.9,89.7,350.1,533.94
511.0,0,158.79,0.9645,37.46,27.03,0.1072,0.3034,0.8669,434.18,8.82,117.9,89.7,348.57,533.78
512.0,0,158.83,0.9645,37.46,27.03,0.1078,0.3034,0.8668,434.18,8.82,117.9,89.7,350.37,533.62
513.0,0,158.79,0.9645,37.46,27.03,0.1077,0.303,0.8658,434.18,8.82,117.9,89.7,352.94,533.47
514.0,0,158.8,0.9645,37.46,27.03,0.1076,0.3035,0.8671,434.18,8.82,117.9,89.7,351.96,533.31
515.0,0,158.8,0.9645,37.46,27.03,0.1078,0.3033,0.8664,434.18,8.82,117.9,89.7,355.76,533.16
516.0,0,158.8,0.9645,37.46,27.03,0.1076,0.3031,0.866,434.18,8.82,117.9,89.7,355.41,533.0
517.0,0,158.82,0.9645,37.46,27.03,0.1077,0.3035,0.867,434.18,8.82,117.9,89.7,355.37,532.85
518.0,0,158.77,0.9645,37.46,27.03,0.1078,0.3031,0.8661,434.18,8.81,117.9,89.7,359.08,532.69
519.0,0,158.81,0.9644,37.47,27.03,0.1074,0.3033,0.8666,434.18,8.81,117.9,89.7,357.7,532.53
520.0,0,158.76,0.9645,37.47,27.03,0.1078,0.3034,0.8668,434.18,8.81,117.9,89.7,358.85,532.38
521.0,0,158.81,0.9644,37.47,27.03,0.1078,0.303,0.8658,434.18,8.81,117.9,89.7,362.12,532.22
522.0,0,158.76,0.9645,37.47,27.03,0.1072,0.3034,0.867,434.18,8.81,117.9,89.7,360.74,532.07
523.0,0,158.79,0.9644,37.47,27.03,0.1078,0.3033,0.8666,434.18,8.81,117.9,89.7,363.65,531.91
524.0,0,158.75,0.9645,37.47,27.03,0.1077,0.303,0.8658,434.18,8.81,117.9,89.7,364.75,531.76
525.0,0,158.76,0.9644,37.47,27.03,0.1077,0.3034,0.867,434.18,8.81,117.9,89.7,364.15,531.6
526.0,0,158.77,0.9645,37.47,27.03,0.1079,0.3032,0.8662,434.18,8.81,117.9,89.7,367.98,531.44
527.0,0,158.75,0.9644,37.47,27.03,0.1075,0.3032,0.8663,434.18,8.81,117.9,89.8,367.03,531.29
528.0,0,158.79,0.9644,37.48,27.03,0.1078,0.3034,0.8669,434.18,8.81,117.9,89.7,367.56,531.13
529.0,0,158.73,0.9645,37.48,27.03,0.1079,0.3031,0.8659,434.18,8.81,117.9,89.8,371.22,530.98
530.0,0,158.78,0.9644,37.48,27.03,0.1073,0.3034,0.8668,434.18,8.81,117.9,89.8,369.53,530.82
531.0,0,158.72,0.9645,37.48,27.03,0.1078,0.3033,0.8667,434.18,8.81,117.9,89.8,371.36,530.67
532.0,0,158.77,0.9644,37.48,27.03,0.1078,0.303,0.8657,434.18,8.81,117.9,89.8,374.01,530.51
533.0,0,158.74,0.9645,37.48,27.03,0.1077,0.3034,0.867,434.18,8.81,117.9,89.8,372.91,530.35
534.0,0,158.75,0.9644,37.48,27.03,0.1079,0.3032,0.8664,434.18,8.81,117.9,89.8,376.86,530.2
535.0,0,158.72,0.9644,37.48,27.03,0.1076,0.3031,0.866,434.18,8.81,117.9,89.8,376.42,530.04
536.0,0,158.72,0.9644,37.48,27.03,0.1078,0.3034,0.8669,434.18,8.81,117.9,89.8,376.31,529.89
537.0,0,158.74,0.9644,37.49,27.03,0.1079,0.3031,0.866,434.18,8.81,117.9,89.8,380.17,529.73
538.0,0,158.71,0.9644,37.49,27.03,0.1074,0.3033,0.8665,434.18,8.8,117.9,89.8,378.64,529.57
539.0,0,158.75,0.9644,37.49,27.03,0.1078,0.3034,0.8667,434.18,8.8,117.9,89.8,379.79,529.42
540.0,0,158.69,0.9644,37.49,27.03,0.1079,0.303,0.8657,434.18,8.8,117.9,89.8,383.18,529.26
541.0,0,158.74,0.9644,37.49,27.03,0.1073,0.3034,0.8669,434.18,8.8,117.9,89.8,381.65,529.11
542.0,0,158.69,0.9644,37.49,27.03,0.1079,0.3033,0.8665,434.18,8.8,117.9,89.8,384.67,528.95
543.0,0,158.74,0.9644,37.49,27.03,0.1078,0.303,0.8658,434.18,8.8,117.9,89.8,385.76,528.79
544.0,0,158.71,0.9644,37.49,27.03,0.1078,0.3034,0.8669,434.18,8.8,117.9,89.8,385.05,528.64
545.0,0,158.71,0.9644,37.49,27.03,0.1079,0.3031,0.8661,434.18,8.8,117.9,89.8,389.03,528.48
546.0,0,158.7,0.9644,37.5,27.03,0.1076,0.3032,0.8662,434.18,8.8,117.9,89.8,387.97,528.33
547.0,0,158.68,0.9644,37.5,27.03,0.1078,0.3034,0.8668,434.18,8.8,117.9,89.8,388.46,528.17
548.0,0,158.72,0.9644,37.5,27.03,0.1079,0.303,0.8658,434.18,8.8,117.9,89.8,392.25,528.01
549.0,0,158.68,0.9644,37.5,27.03,0.1074,0.3034,0.8668,434.18,8.8,117.9,89.8,390.4,527.86
550.0,0,158.73,0.9644,37.5,27.03,0.1079,0.3033,0.8666,434.18,8.8,117.9,89.8,392.28,527.7
551.0,0,158.66,0.9644,37.5,27.03,0.1079,0.303,0.8657,434.18,8.8,117.9,89.8,395.0,527.55
552.0,0,158.71,0.9643,37.5,27.03,0.1078,0.3034,0.8669,434.18,8.8,118.0,89.8,393.77,527.39
553.0,0,158.67,0.9644,37.5,27.03,0.108,0.3032,0.8663,434.18,8.8,117.9,89.8,397.88,527.24
554.0,0,158.71,0.9643,37.5,27.03,0.1077,0.3031,0.8659,434.18,8.8,118.0,89.8,397.35,527.08
555.0,0,158.69,0.9644,37.51,27.03,0.1078,0.3034,0.8668,434.18,8.8,118.0,89.9,397.17,526.92
556.0,0,158.68,0.9644,37.51,27.03,0.108,0.3031,0.8659,434.18,8.8,118.0,89.9,401.17,526.77
557.0,0,158.68,0.9644,37.51,27.03,0.1075,0.3033,0.8665,434.18,8.8,118.0,89.9,399.49,526.61
558.0,0,158.65,0.9644,37.51,27.03,0.1079,0.3033,0.8667,434.18,8.8,118.0,89.9,400.65,526.46
559.0,0,158.7,0.9644,37.51,27.03,0.1079,0.303,0.8656,434.18,8.8,118.0,89.9,404.15,526.3
560.0,0,158.65,0.9644,37.51,27.03,0.1074,0.3034,0.8668,434.18,8.8,118.0,89.9,402.48,526.14
561.0,0,158.7,0.9643,37.51,27.03,0.108,0.3032,0.8664,434.18,8.8,118.0,89.9,405.6,525.99
562.0,0,158.64,0.9644,37.51,27.03,0.1078,0.303,0.8657,434.18,8.79,118.0,89.9,406.67,525.83
563.0,0,158.68,0.9643,37.51,27.03,0.1078,0.3034,0.8668,434.18,8.79,118.0,89.9,405.87,525.68
564.0,0,158.65,0.9644,37.52,27.03,0.108,0.3031,0.866,434.18,8.79,118.0,89.9,410.0,525.52
565.0,0,158.68,0.9643,37.52,27.03,0.1076,0.3031,0.8661,434.18,8.79,118.0,89.9,408.81,525.36
566.0,0,158.67,0.9644,37.52,27.03,0.1079,0.3034,0.8667,434.18,8.79,118.0,89.9,409.27,525.21
567.0,0,158.65,0.9643,37.52,27.03,0.108,0.303,0.8657,434.18,8.79,118.0,89.9,413.2,525.05
568.0,0,158.66,0.9643,37.52,27.03,0.1074,0.3033,0.8667,434.18,8.79,118.0,89.9,411.19,524.89
569.0,0,158.63,0.9644,37.52,27.03,0.108,0.3033,0.8665,434.18,8.79,118.0,89.9,413.1,524.74
570.0,0,158.68,0.9643,37.52,27.03,0.1079,0.303,0.8656,434.18,8.79,118.0,89.9,415.91,524.58
571.0,0,158.63,0.9644,37.52,27.03,0.1078,0.3034,0.8668,434.18,8.79,118.0,89.9,414.55,524.43
572.0,0,158.68,0.9643,37.52,27.03,0.108,0.3032,0.8662,434.18,8.79,118.0,89.9,418.81,524.27
573.0,0,158.62,0.9644,37.53,27.03,0.1077,0.303,0.8658,434.18,8.79,118.0,89.9,418.18,524.11
574.0,0,158.65,0.9643,37.53,27.03,0.1079,0.3034,0.8668,434.18,8.79,118.0,89.9,417.94,523.96
575.0,0,158.64,0.9644,37.53,27.03,0.108,0.303,0.8658,434.18,8.79,118.0,89.9,422.09,523.8
576.0,0,158.65,0.9643,37.53,27.03,0.1075,0.3032,0.8664,434.18,8.79,118.0,89.9,420.26,523.65
577.0,0,158.66,0.9643,37.53,27.03,0.108,0.3033,0.8666,434.18,8.79,118.0,89.9,421.41,523.49
578.0,0,158.62,0.9643,37.53,27.03,0.108,0.3029,0.8656,434.18,8.79,118.0,89.9,425.03,523.33
579.0,0,158.67,0.9643,37.53,27.03,0.1074,0.3034,0.8668,434.18,8.79,118.0,89.9,423.21,523.18
580.0,0,158.6,0.9643,37.53,27.03,0.108,0.3032,0.8663,434.18,8.79,118.0,89.9,426.44,523.02
581.0,0,158.66,0.9643,37.53,27.03,0.1079,0.303,0.8656,434.18,8.79,118.0,89.9,427.5,522.87
582.0,0,158.61,0.9644,37.54,27.03,0.1079,0.3034,0.8668,434.18,8.79,118.0,90.0,426.6,522.71
583.0,0,158.65,0.9643,37.54,27.03,0.1081,0.3031,0.866,434.18,8.79,118.0,90.0,430.88,522.55
584.0,0,158.6,0.9643,37.54,27.03,0.1077,0.3031,0.866,434.18,8.79,118.0,90.0,429.57,522.4
585.0,0,158.62,0.9643,37.54,27.03,0.1079,0.3033,0.8667,434.18,8.79,118.0,90.0,429.99,522.24
586.0,0,158.62,0.9643,37.54,27.03,0.108,0.303,0.8656,434.18,8.79,118.0,90.0,434.05,522.08
587.0,0,158.62,0.9643,37.54,27.03,0.1075,0.3033,0.8666,434.18,8.78,118.0,90.0,431.88,521.93
588.0,0,158.64,0.9643,37.54,27.03,0.108,0.3033,0.8664,434.18,8.79,118.0,90.0,433.84,521.77
589.0,0,158.6,0.9643,37.54,27.03,0.108,0.3029,0.8655,434.18,8.78,118.0,90.0,436.72,521.62
590.0,0,158.65,0.9643,37.54,27.03,0.1079,0.3034,0.8668,434.18,8.78,118.0,90.0,435.24,521.46
591.0,0,158.59,0.9643,37.55,27.03,0.1081,0.3031,0.8661,434.18,8.78,118.0,90.0,439.65,521.3
592.0,0,158.64,0.9643,37.55,27.03,0.1078,0.303,0.8658,434.18,8.78,118.0,90.0,438.93,521.15
593.0,0,158.6,0.9643,37.55,27.03,0.1079,0.3033,0.8667,434.18,8.78,118.0,90.0,438.61,520.99
594.0,0,158.63,0.9643,37.55,27.03,0.1081,0.303,0.8658,434.18,8.78,118.0,90.0,442.91,520.83
595.0,0,158.59,0.9643,37.55,27.03,0.1076,0.3032,0.8663,434.18,8.78,118.0,90.0,440.93,520.68
596.0,0,158.6,0.9643,37.55,27.03,0.108,0.3033,0.8665,434.18,8.78,118.0,90.0,442.08,520.52
597.0,0,158.61,0.9643,37.55,27.03,0.108,0.3029,0.8655,434.18,8.78,118.0,90.0,445.82,520.37
598.0,0,158.58,0.9643,37.55,27.03,0.1075,0.3033,0.8667,434.18,8.78,118.0,90.0,443.85,520.21
599.0,0,158.63,0.9643,37.55,27.03,0.1081,0.3032,0.8663,434.18,8.78,118.1,90.0,447.19,520.05
600.0,0,158.58,0.9643,37.56,27.03,0.1079,0.3029,0.8656,434.18,8.78,118.1,90.0,448.23,519.9
601.0,0,158.63,0.9643,37.56,27.03,0.1079,0.3033,0.8667,434.18,8.78,118.1,90.0,447.23,519.74
602.0,0,158.57,0.9643,37.56,27.03,0.1081,0.3031,0.8659,434.18,8.78,118.1,90.0,451.66,519.58
603.0,0,158.63,0.9643,37.56,27.03,0.1077,0.3031,0.866,434.18,8.78,118.1,90.0,450.23,519.43
604.0,0,158.59,0.9643,37.56,27.03,0.108,0.3033,0.8666,434.18,8.78,118.1,90.0,450.61,519.27
605.0,0,158.61,0.9643,37.56,27.03,0.1081,0.3029,0.8656,434.18,8.78,118.1,90.0,454.81,519.12
606.0,0,158.58,0.9643,37.56,27.03,0.1075,0.3033,0.8666,434.18,8.78,118.1,90.0,452.49,518.96
607.0,0,158.58,0.9643,37.56,27.03,0.1081,0.3032,0.8664,434.18,8.78,118.1,90.0,454.47,518.8
608.0,0,158.6,0.9643,37.56,27.03,0.108,0.3029,0.8655,434.18,8.78,118.1,90.0,457.43,518.65
609.0,0,158.56,0.9643,37.57,27.03,0.1079,0.3033,0.8667,434.18,8.78,118.1,90.0,455.83,518.49
610.0,0,158.62,0.9643,37.57,27.03,0.1081,0.3031,0.8661,434.18,8.78,118.1,90.0,460.39,518.33
611.0,0,158.56,0.9643,37.57,27.03,0.1078,0.303,0.8657,434.18,8.78,118.1,90.1,459.58,518.18
612.0,0,158.61,0.9642,37.57,27.03,0.108,0.3033,0.8666,434.18,8.78,118.1,90.0,459.19,518.02
613.0,0,158.56,0.9643,37.57,27.03,0.1081,0.303,0.8657,434.18,8.78,118.1,90.1,463.63,517.87
614.0,0,158.61,0.9642,37.57,27.03,0.1076,0.3032,0.8663,434.18,8.78,118.1,90.1,461.51,517.71
615.0,0,158.58,0.9643,37.57,27.03,0.1081,0.3033,0.8665,434.18,8.78,118.1,90.1,462.66,517.55
616.0,0,158.59,0.9642,37.57,27.03,0.1081,0.3029,0.8654,434.18,8.77,118.1,90.1,466.51,517.4
617.0,0,158.6,0.9643,37.57,27.03,0.1075,0.3033,0.8666,434.18,8.78,118.1,90.1,464.4,517.24
618.0,0,158.56,0.9643,37.58,27.03,0.1081,0.3032,0.8662,434.18,8.77,118.1,90.1,467.83,517.08
619.0,0,158.6,0.9643,37.58,27.03,0.108,0.3029,0.8655,434.18,8.77,118.1,90.1,468.87,516.93
620.0,0,158.55,0.9643,37.58,27.03,0.108,0.3033,0.8667,434.18,8.77,118.1,90.1,467.76,516.77
621.0,0,158.61,0.9642,37.58,27.03,0.1082,0.303,0.8659,434.18,8.77,118.1,90.1,472.34,516.62
622.0,0,158.55,0.9643,37.58,27.03,0.1078,0.3031,0.8659,434.18,8.77,118.1,90.1,470.79,516.46
623.0,0,158.59,0.9642,37.58,27.03,0.108,0.3033,0.8665,434.18,8.77,118.1,90.1,471.14,516.3
624.0,0,158.55,0.9643,37.58,27.03,0.1081,0.3029,0.8655,434.18,8.77,118.1,90.1,475.47,516.15
625.0,0,158.59,0.9642,37.58,27.03,0.1076,0.3033,0.8665,434.18,8.77,118.1,90.1,472.99,515.99
626.0,0,158.57,0.9643,37.58,27.03,0.1081,0.3032,0.8663,434.18,8.77,118.1,90.1,475.02,515.83
627.0,0,158.57,0.9642,37.58,27.03,0.1081,0.3029,0.8654,434.18,8.77,118.1,90.1,478.04,515.68
628.0,0,158.59,0.9642,37.59,27.03,0.108,0.3033,0.8666,434.18,8.77,118.1,90.1,476.32,515.52
629.0,0,158.54,0.9643,37.59,27.03,0.1082,0.3031,0.866,434.18,8.77,118.1,90.1,481.02,515.36
630.0,0,158.59,0.9642,37.59,27.03,0.1079,0.303,0.8656,434.18,8.77,118.1,90.1,480.13,515.21
631.0,0,145.22,0.9643,37.59,27.03,0.118,0.0,0.0,432.5,7.57,130.7,104.4,484.2,515.03
632.0,0,106.39,0.9643,37.59,27.03,0.123,0.0,0.0,430.76,5.94,135.6,102.8,487.19,514.8
633.0,0,96.26,0.9644,37.59,27.03,0.124,0.0,0.0,429.04,5.81,133.3,97.7,485.4,514.54
634.0,0,85.42,0.9647,37.59,27.03,0.1254,0.0,0.0,427.32,5.89,127.7,90.4,490.6,514.28
635.0,0,81.57,0.9652,37.59,27.03,0.1257,0.0,0.0,425.6,5.86,126.1,89.2,494.18,514.02
636.0,0,81.75,0.9656,37.6,27.03,0.1246,0.0,0.0,423.9,5.99,126.0,88.5,490.81,513.76
637.0,0,83.08,0.9667,37.6,27.03,0.1242,0.0,0.0,422.21,6.22,126.3,88.2,496.53,513.5
638.0,0,83.29,0.9674,37.6,26.79,0.1233,0.0,0.0,420.52,6.27,126.3,88.0,496.64,513.24
639.0,0,83.36,0.968,37.6,26.79,0.121,0.0,0.0,418.84,6.3,126.2,87.8,495.28,512.98
640.0,0,83.38,0.9692,37.6,26.79,0.1215,0.0,0.0,417.17,6.27,126.5,88.6,501.33,512.73
641.0,0,83.23,0.9698,37.6,26.79,0.1206,0.0,0.0,415.51,6.26,126.2,87.3,498.48,512.48
642.0,0,83.17,0.9706,37.6,26.55,0.12,0.0,0.0,413.86,6.32,124.7,86.1,500.34,512.22
643.0,0,83.62,0.9716,37.6,26.55,0.1206,0.0,0.0,412.21,6.36,124.4,86.0,504.45,511.97
644.0,0,84.14,0.9721,37.6,26.32,0.1195,0.0,0.0,410.58,6.36,124.8,86.7,502.06,511.72
645.0,0,84.67,0.973,37.61,26.32,0.1195,0.0,0.0,408.95,6.37,124.4,86.5,506.5,511.47
646.0,0,84.74,0.9736,37.61,26.32,0.1192,0.0,0.0,407.33,6.37,124.1,86.2,505.56,511.22
647.0,0,85.05,0.974,37.61,26.09,0.1181,0.0,0.0,405.72,6.38,123.5,85.7,505.54,510.97
648.0,0,85.31,0.9748,37.61,26.09,0.1193,0.0,0.0,404.11,6.39,123.2,85.4,509.51,510.72
649.0,0,85.55,0.9751,37.61,25.86,0.1187,0.0,0.0,402.52,6.4,123.0,85.1,508.12,510.47
650.0,0,86.05,0.9757,37.61,25.86,0.1186,0.0,0.0,400.93,6.37,123.1,85.9,511.48,510.22
651.0,0,86.27,0.976,37.61,25.64,0.1182,0.0,0.0,399.35,6.36,123.0,86.0,510.67,509.97
652.0,0,86.18,0.9764,37.61,25.64,0.1176,0.0,0.0,397.78,6.33,122.4,85.5,512.6,509.72
653.0,0,86.25,0.9767,37.61,25.64,0.1183,0.0,0.0,396.21,6.32,122.1,85.3,514.4,509.47
654.0,0,86.38,0.9769,37.62,25.21,0.1172,0.0,0.0,394.66,6.31,121.8,85.1,513.17,509.22
655.0,0,86.82,0.9772,37.62,25.21,0.1186,0.0,0.0,393.11,6.32,121.3,84.6,516.32,508.97
656.0,0,87.04,0.9774,37.62,25.0,0.1181,0.0,0.0,391.57,6.32,121.0,84.4,515.53,508.72
657.0,0,87.47,0.9776,37.62,25.0,0.1187,0.0,0.0,390.03,6.33,120.7,84.0,518.21,508.47
658.0,0,87.66,0.9777,37.62,25.0,0.1186,0.0,0.0,388.51,6.34,120.5,83.8,518.03,508.22
659.0,0,87.92,0.9779,37.62,24.59,0.1183,0.0,0.0,386.99,6.36,120.3,83.6,520.06,507.97
660.0,0,88.03,0.978,37.62,24.59,0.119,0.0,0.0,385.48,6.37,120.3,83.6,521.01,507.72
661.0,0,88.07,0.978,37.62,24.39,0.1178,0.0,0.0,383.97,6.37,120.2,83.5,520.54,507.47
662.0,0,88.11,0.9781,37.62,24.39,0.1193,0.0,0.0,382.48,6.37,120.0,83.4,522.84,507.22
663.0,0,88.11,0.9781,37.62,24.39,0.1186,0.0,0.0,380.99,6.36,120.0,83.3,522.84,506.97
664.0,0,88.04,0.9781,37.63,24.0,0.1191,0.0,0.0,379.51,6.36,119.8,83.2,524.66,506.72
665.0,0,88.05,0.9781,37.63,24.0,0.1189,0.0,0.0,378.04,6.35,119.8,83.2,525.18,506.47
666.0,0,87.97,0.9781,37.63,23.62,0.1185,0.0,0.0,376.57,6.34,119.6,83.1,526.45,506.21
667.0,0,87.96,0.9781,37.63,23.62,0.1192,0.0,0.0,375.11,6.34,119.5,83.0,527.34,505.96
668.0,0,87.96,0.9781,37.63,23.62,0.1181,0.0,0.0,373.66,6.33,119.5,83.0,527.44,505.71
669.0,0,87.9,0.978,37.63,23.26,0.1195,0.0,0.0,372.22,6.32,119.3,82.9,529.1,505.46
670.0,0,87.9,0.978,37.63,23.26,0.1189,0.0,0.0,370.78,6.32,119.3,82.9,529.57,505.21
671.0,0,87.85,0.9779,37.63,22.9,0.1195,0.0,0.0,369.35,6.3,119.1,82.8,530.83,504.96
672.0,0,87.83,0.9779,37.63,22.9,0.1193,0.0,0.0,367.93,6.3,119.1,82.8,531.69,504.71
673.0,0,87.81,0.9778,37.63,22.9,0.119,0.0,0.0,366.51,6.29,119.0,82.7,532.55,504.46
674.0,0,87.77,0.9777,37.63,22.56,0.1197,0.0,0.0,365.1,6.28,118.9,82.7,533.4,504.2
675.0,0,87.74,0.9776,37.64,22.56,0.1186,0.0,0.0,363.7,6.28,118.9,82.6,533.86,503.95
676.0,0,87.7,0.9775,37.64,22.56,0.12,0.0,0.0,362.31,6.26,118.8,82.6,535.09,503.7
