Time_s,CTSresistance,HeartRate,OxygenSaturation,CoreTemperature,RespirationRate,FatigueLevel,TotalWorkRateLevel,AchievedExerciseLevel,TotalMetabolicRate_W,CardiacOutput,SBP,DBP,SweatRate,MuscleGlycogen
452.0,0,177.2,0.9629,37.62,29.7,0.128,0.4254,0.8508,584.2,9.84,112.5,84.6,502.18,502.08
453.0,0,177.2,0.9629,37.62,30.0,0.128,0.4254,0.8508,584.2,9.84,112.5,84.6,503.93,501.83
454.0,0,177.2,0.9629,37.62,30.0,0.128,0.4253,0.8507,584.2,9.84,112.5,84.6,505.91,501.58
455.0,0,177.2,0.9629,37.62,30.0,0.1281,0.4253,0.8506,584.2,9.84,112.5,84.6,508.8,501.32
456.0,0,177.2,0.9629,37.62,30.0,0.1281,0.4252,0.8505,584.2,9.84,112.5,84.6,512.46,501.07
457.0,0,177.2,0.963,37.62,30.0,0.1281,0.4252,0.8504,584.2,9.84,112.5,84.6,514.08,500.82
458.0,0,177.2,0.9629,37.63,30.0,0.1281,0.4251,0.8503,584.2,9.84,112.5,84.6,515.7,500.57
459.0,0,177.2,0.963,37.63,30.0,0.1281,0.4251,0.8502,584.2,9.84,112.5,84.6,517.14,500.32
460.0,0,177.2,0.963,37.63,30.0,0.128,0.4251,0.8501,584.2,9.84,112.5,84.6,518.36,500.07
461.0,0,177.2,0.9631,37.63,30.0,0.128,0.4251,0.8501,584.2,9.84,112.5,84.6,519.43,499.81
462.0,0,177.2,0.963,37.63,30.0,0.1279,0.4251,0.8502,584.2,9.84,112.5,84.6,520.33,499.56
463.0,0,177.2,0.9631,37.63,30.0,0.1279,0.4252,0.8503,584.2,9.84,112.5,84.6,521.1,499.31
464.0,0,177.2,0.9631,37.64,30.0,0.1278,0.4253,0.8506,584.2,9.84,112.5,84.6,521.89,499.06
465.0,0,177.2,0.9631,37.64,30.0,0.1277,0.4254,0.8508,584.2,9.84,112.5,84.6,522.95,498.81
466.0,0,177.2,0.9631,37.64,30.0,0.1276,0.4254,0.8509,584.2,9.84,112.5,84.6,524.61,498.56
467.0,0,177.2,0.9631,37.64,30.0,0.1279,0.4254,0.8509,584.2,9.84,112.5,84.6,526.31,498.31
468.0,0,177.2,0.9631,37.64,30.0,0.128,0.4254,0.8509,584.2,9.84,112.5,84.6,528.01,498.05
469.0,0,177.2,0.9631,37.64,30.0,0.128,0.4254,0.8508,584.2,9.84,112.4,84.6,529.71,497.8
470.0,0,177.2,0.9631,37.65,30.0,0.128,0.4254,0.8508,584.2,9.84,112.4,84.6,531.46,497.55
471.0,0,177.2,0.9632,37.65,30.0,0.128,0.4254,0.8507,584.2,9.84,112.4,84.6,533.44,497.3
472.0,0,177.2,0.9631,37.65,30.0,0.128,0.4253,0.8506,584.2,9.84,112.4,84.5,536.39,497.05
473.0,0,177.2,0.9632,37.65,30.0,0.128,0.4253,0.8505,584.2,9.84,112.4,84.5,540.15,496.8
474.0,0,177.2,0.9631,37.65,30.0,0.1281,0.4252,0.8504,584.2,9.84,112.4,84.5,541.77,496.55
475.0,0,177.2,0.9632,37.65,30.0,0.1281,0.4251,0.8503,584.2,9.84,112.4,84.5,543.37,496.29
476.0,0,177.2,0.9631,37.66,30.0,0.128,0.4251,0.8502,584.2,9.84,112.4,84.5,544.8,496.04
477.0,0,177.2,0.9631,37.66,30.0,0.128,0.4251,0.8501,584.2,9.84,112.4,84.5,545.99,495.79
478.0,0,177.2,0.9631,37.66,30.0,0.128,0.4251,0.8502,584.2,9.84,112.4,84.5,547.02,495.54
479.0,0,177.2,0.9631,37.66,30.0,0.1279,0.4251,0.8502,584.2,9.84,112.4,84.5,547.88,495.29
480.0,0,177.2,0.9631,37.66,30.0,0.1278,0.4252,0.8504,584.2,9.84,112.4,84.5,548.6,495.04
481.0,0,177.2,0.9631,37.66,30.0,0.1277,0.4253,0.8506,584.2,9.84,112.4,84.5,549.34,494.79
482.0,0,177.2,0.9631,37.67,30.0,0.1277,0.4254,0.8508,584.2,9.84,112.4,84.5,550.37,494.54
483.0,0,177.2,0.9631,37.67,30.0,0.1276,0.4255,0.8509,584.2,9.84,112.4,84.5,552.03,494.28
484.0,0,177.2,0.9631,37.67,30.0,0.1279,0.4255,0.8509,584.2,9.84,112.4,84.5,553.73,494.03
485.0,0,177.2,0.9631,37.67,30.0,0.1279,0.4254,0.8509,584.2,9.84,112.4,84.5,555.43,493.78
486.0,0,177.2,0.963,37.67,30.0,0.128,0.4254,0.8509,584.2,9.84,112.4,84.5,557.13,493.53
487.0,0,177.2,0.9631,37.67,30.0,0.128,0.4254,0.8508,584.2,9.84,112.4,84.5,558.88,493.28
488.0,0,177.2,0.963,37.68,30.0,0.128,0.4254,0.8507,584.2,9.84,112.4,84.5,560.88,493.03
489.0,0,177.2,0.9631,37.68,30.0,0.128,0.4253,0.8506,584.2,9.84,112.4,84.5,563.9,492.78
490.0,0,177.2,0.963,37.68,30.0,0.128,0.4253,0.8505,584.2,9.84,112.4,84.5,567.77,492.53
491.0,0,177.2,0.9631,37.68,30.0,0.1281,0.4252,0.8504,584.2,9.84,112.4,84.5,569.38,492.28
492.0,0,177.2,0.963,37.68,30.0,0.1281,0.4251,0.8503,584.2,9.83,112.4,84.5,570.98,492.02
493.0,0,177.2,0.963,37.68,30.0,0.1281,0.4251,0.8502,584.2,9.83,112.4,84.5,572.4,491.77
494.0,0,177.2,0.963,37.69,30.0,0.128,0.4251,0.8501,584.2,9.83,112.4,84.5,573.56,491.52
495.0,0,177.2,0.963,37.69,30.0,0.128,0.4251,0.8501,584.2,9.83,112.4,84.5,574.56,491.27
496.0,0,177.2,0.963,37.69,30.0,0.1279,0.4251,0.8502,584.2,9.83,112.4,84.5,575.37,491.02
497.0,0,177.2,0.963,37.69,30.0,0.1279,0.4252,0.8503,584.2,9.83,112.4,84.5,576.05,490.77
498.0,0,177.2,0.963,37.69,30.0,0.1278,0.4253,0.8506,584.2,9.83,112.4,84.5,576.74,490.52
499.0,0,177.2,0.963,37.69,30.0,0.1277,0.4254,0.8508,584.2,9.83,112.4,84.5,577.73,490.27
500.0,0,177.2,0.9629,37.69,30.0,0.1277,0.4254,0.8509,584.2,9.83,112.4,84.6,579.39,490.02
501.0,0,177.2,0.963,37.7,30.0,0.128,0.4254,0.8509,584.2,9.83,112.4,84.6,581.1,489.76
502.0,0,177.2,0.9629,37.7,30.0,0.128,0.4254,0.8509,584.2,9.83,112.4,84.6,582.8,489.51
503.0,0,177.2,0.963,37.7,30.0,0.128,0.4254,0.8508,584.2,9.83,112.4,84.6,584.5,489.26
504.0,0,177.2,0.9629,37.7,30.0,0.128,0.4254,0.8508,584.2,9.83,112.4,84.6,586.25,489.01
505.0,0,177.2,0.963,37.7,30.0,0.128,0.4253,0.8507,584.2,9.83,112.4,84.6,588.26,488.76
506.0,0,177.2,0.9629,37.7,30.0,0.1281,0.4253,0.8506,584.2,9.83,112.4,84.6,591.34,488.51
507.0,0,177.2,0.9629,37.71,30.0,0.1281,0.4252,0.8505,584.2,9.83,112.4,84.6,595.31,488.26
508.0,0,177.2,0.9629,37.71,30.0,0.1281,0.4252,0.8504,584.2,9.83,112.4,84.6,596.92,488.01
509.0,0,177.2,0.9629,37.71,30.0,0.1281,0.4251,0.8502,584.2,9.83,112.4,84.6,598.51,487.75
510.0,0,177.2,0.9629,37.71,30.0,0.1281,0.4251,0.8501,584.2,9.83,112.4,84.6,599.91,487.5
511.0,0,177.2,0.9629,37.71,30.0,0.1281,0.425,0.8501,584.2,9.83,112.4,84.6,601.05,487.25
512.0,0,177.2,0.9628,37.71,30.0,0.128,0.425,0.8501,584.2,9.83,112.4,84.6,602.01,487.0
513.0,0,177.2,0.9629,37.72,30.0,0.128,0.4251,0.8502,584.2,9.83,112.5,84.6,602.78,486.75
514.0,0,177.2,0.9628,37.72,30.0,0.1279,0.4252,0.8503,584.2,9.83,112.5,84.6,603.41,486.5
515.0,0,177.2,0.9629,37.72,30.0,0.1278,0.4253,0.8505,584.2,9.83,112.5,84.6,604.04,486.25
516.0,0,177.2,0.9628,37.72,30.0,0.1277,0.4254,0.8507,584.2,9.83,112.5,84.6,605.01,486.0
517.0,0,177.2,0.9629,37.72,30.0,0.1277,0.4254,0.8508,584.2,9.83,112.5,84.6,606.66,485.74
518.0,0,177.2,0.9628,37.72,30.0,0.128,0.4254,0.8508,584.2,9.83,112.5,84.6,608.36,485.49
519.0,0,177.2,0.9629,37.73,30.0,0.128,0.4254,0.8508,584.2,9.83,112.5,84.6,610.06,485.24
520.0,0,177.2,0.9628,37.73,30.0,0.128,0.4254,0.8508,584.2,9.83,112.5,84.6,611.76,484.99
521.0,0,177.2,0.9629,37.73,30.0,0.1281,0.4254,0.8507,584.2,9.83,112.5,84.6,613.51,484.74
522.0,0,177.2,0.9628,37.73,30.0,0.1281,0.4253,0.8506,584.2,9.83,112.5,84.6,615.54,484.49
523.0,0,177.2,0.9628,37.73,30.0,0.1281,0.4253,0.8505,584.2,9.83,112.5,84.6,618.67,484.24
524.0,0,177.2,0.9628,37.73,30.0,0.1281,0.4252,0.8504,584.2,9.83,112.5,84.6,622.75,483.99
525.0,0,177.2,0.9628,37.74,30.0,0.1281,0.4252,0.8503,584.2,9.83,112.5,84.6,624.35,483.74
526.0,0,177.2,0.9628,37.74,30.0,0.1281,0.4251,0.8502,584.2,9.83,112.5,84.6,625.93,483.48
527.0,0,177.2,0.9628,37.74,30.0,0.1281,0.425,0.8501,584.2,9.82,112.5,84.6,627.32,483.23
528.0,0,177.2,0.9628,37.74,30.0,0.1281,0.425,0.85,584.2,9.82,112.5,84.7,628.43,482.98
529.0,0,177.2,0.9628,37.74,30.0,0.1281,0.425,0.85,584.2,9.82,112.5,84.7,629.35,482.73
530.0,0,177.2,0.9627,37.74,30.0,0.128,0.4251,0.8501,584.2,9.82,112.5,84.7,630.08,482.48
531.0,0,177.2,0.9628,37.74,30.0,0.1279,0.4251,0.8503,584.2,9.82,112.5,84.7,630.65,482.23
532.0,0,177.2,0.9627,37.75,30.0,0.1278,0.4252,0.8505,584.2,9.82,112.5,84.7,631.24,481.98
533.0,0,177.2,0.9628,37.75,30.0,0.1278,0.4253,0.8507,584.2,9.82,112.5,84.7,632.16,481.73
534.0,0,177.2,0.9627,37.75,30.0,0.1277,0.4254,0.8508,584.2,9.82,112.5,84.7,633.81,481.47
535.0,0,177.2,0.9628,37.75,30.0,0.128,0.4254,0.8508,584.2,9.82,112.5,84.7,635.51,481.22
536.0,0,177.2,0.9627,37.75,30.0,0.1281,0.4254,0.8508,584.2,9.82,112.5,84.7,637.21,480.97
537.0,0,177.2,0.9628,37.75,30.0,0.1281,0.4254,0.8507,584.2,9.82,112.5,84.7,638.91,480.72
538.0,0,177.2,0.9627,37.76,30.0,0.1281,0.4253,0.8507,584.2,9.82,112.5,84.7,640.66,480.47
539.0,0,177.2,0.9628,37.76,30.0,0.1281,0.4253,0.8506,584.2,9.82,112.5,84.7,642.69,480.22
540.0,0,177.2,0.9627,37.76,30.0,0.1281,0.4252,0.8505,584.2,9.82,112.5,84.7,645.89,479.97
541.0,0,177.2,0.9628,37.76,30.0,0.1282,0.4252,0.8504,584.2,9.82,112.5,84.7,650.06,479.72
542.0,0,177.2,0.9627,37.76,30.0,0.1282,0.4251,0.8503,584.2,9.82,112.5,84.7,651.65,479.46
543.0,0,177.2,0.9627,37.76,30.0,0.1282,0.4251,0.8501,584.2,9.82,112.5,84.7,653.23,479.21
544.0,0,177.2,0.9627,37.77,30.0,0.1282,0.425,0.85,584.2,9.82,112.5,84.7,654.6,478.96
545.0,0,177.2,0.9627,37.77,30.0,0.1281,0.425,0.85,584.2,9.82,112.5,84.7,655.68,478.71
546.0,0,177.2,0.9627,37.77,30.0,0.1281,0.425,0.85,584.2,9.82,112.6,84.7,656.57,478.46
547.0,0,177.2,0.9627,37.77,30.0,0.128,0.425,0.8501,584.2,9.82,112.6,84.7,657.25,478.21
548.0,0,177.2,0.9627,37.77,30.0,0.128,0.4251,0.8502,584.2,9.82,112.6,84.7,657.77,477.96
549.0,0,177.2,0.9627,37.77,30.0,0.1279,0.4252,0.8504,584.2,9.82,112.6,84.7,658.31,477.71
550.0,0,177.2,0.9627,37.78,30.0,0.1278,0.4253,0.8506,584.2,9.82,112.6,84.7,659.2,477.45
551.0,0,177.2,0.9627,37.78,30.0,0.1278,0.4254,0.8507,584.2,9.82,112.6,84.7,660.85,477.2
552.0,0,177.2,0.9626,37.78,30.0,0.1281,0.4254,0.8507,584.2,9.82,112.6,84.7,662.54,476.95
553.0,0,177.2,0.9627,37.78,30.0,0.1281,0.4254,0.8507,584.2,9.82,112.6,84.7,664.24,476.7
554.0,0,177.2,0.9626,37.78,30.0,0.1281,0.4253,0.8507,584.2,9.82,112.6,84.7,665.93,476.45
555.0,0,177.2,0.9627,37.78,30.0,0.1281,0.4253,0.8506,584.2,9.82,112.6,84.7,667.68,476.2
556.0,0,177.2,0.9626,37.79,30.0,0.1282,0.4253,0.8505,584.2,9.82,112.6,84.8,669.73,475.95
557.0,0,177.2,0.9627,37.79,30.0,0.1282,0.4252,0.8504,584.2,9.82,112.6,84.8,672.99,475.7
558.0,0,177.2,0.9626,37.79,30.0,0.1282,0.4252,0.8503,584.2,9.82,112.6,84.8,677.26,475.44
559.0,0,177.2,0.9627,37.79,30.0,0.1282,0.4251,0.8502,584.2,9.82,112.6,84.8,678.84,475.19
560.0,0,177.2,0.9626,37.79,30.0,0.1282,0.4251,0.8501,584.2,9.82,112.6,84.8,680.41,474.94
561.0,0,177.2,0.9627,37.79,30.0,0.1282,0.425,0.85,584.2,9.82,112.6,84.8,681.76,474.69
562.0,0,177.2,0.9626,37.79,30.0,0.1282,0.425,0.85,584.2,9.82,112.6,84.8,682.82,474.44
563.0,0,177.2,0.9626,37.8,30.0,0.1281,0.425,0.85,584.2,9.82,112.6,84.8,683.67,474.19
564.0,0,177.2,0.9626,37.8,30.0,0.1281,0.425,0.85,584.2,9.82,112.6,84.8,684.3,473.94
565.0,0,177.2,0.9626,37.8,30.0,0.128,0.4251,0.8502,584.2,9.82,112.6,84.8,684.78,473.69
566.0,0,177.2,0.9626,37.8,30.0,0.1279,0.4252,0.8504,584.2,9.82,112.6,84.8,685.26,473.44
567.0,0,177.2,0.9626,37.8,30.0,0.1278,0.4253,0.8506,584.2,9.81,112.6,84.8,686.12,473.18
568.0,0,177.2,0.9626,37.8,30.0,0.1278,0.4254,0.8507,584.2,9.81,112.6,84.8,687.76,472.93
569.0,0,177.2,0.9626,37.81,30.0,0.1281,0.4254,0.8507,584.2,9.81,112.6,84.8,689.45,472.68
570.0,0,177.2,0.9626,37.81,30.0,0.1281,0.4253,0.8507,584.2,9.81,112.6,84.8,691.14,472.43
571.0,0,177.2,0.9626,37.81,30.0,0.1281,0.4253,0.8507,584.2,9.81,112.6,84.8,692.83,472.18
572.0,0,177.2,0.9625,37.81,30.0,0.1282,0.4253,0.8506,584.2,9.81,112.6,84.8,694.58,471.93
573.0,0,177.2,0.9626,37.81,30.0,0.1282,0.4253,0.8505,584.2,9.81,112.6,84.8,696.64,471.68
574.0,0,177.2,0.9625,37.81,30.0,0.1282,0.4252,0.8504,584.2,9.81,112.6,84.8,699.96,471.43
575.0,0,177.2,0.9626,37.82,30.0,0.1282,0.4252,0.8503,584.2,9.81,112.6,84.8,704.33,471.17
576.0,0,177.2,0.9625,37.82,30.0,0.1282,0.4251,0.8502,584.2,9.81,112.6,84.8,705.91,470.92
577.0,0,177.2,0.9626,37.82,30.0,0.1282,0.425,0.8501,584.2,9.81,112.6,84.8,707.47,470.67
578.0,0,177.2,0.9625,37.82,30.0,0.1282,0.425,0.85,584.2,9.81,112.6,84.8,708.8,470.42
579.0,0,177.2,0.9626,37.82,30.0,0.1282,0.425,0.8499,584.2,9.81,112.6,84.8,709.83,470.17
580.0,0,177.2,0.9625,37.82,30.0,0.1281,0.425,0.8499,584.2,9.81,112.7,84.8,710.64,469.92
581.0,0,177.2,0.9626,37.83,30.0,0.1281,0.425,0.85,584.2,9.81,112.7,84.8,711.23,469.67
582.0,0,177.2,0.9625,37.83,30.0,0.128,0.4251,0.8502,584.2,9.81,112.7,84.8,711.65,469.42
583.0,0,177.2,0.9625,37.83,30.0,0.1279,0.4252,0.8504,584.2,9.81,112.7,84.8,712.09,469.16
584.0,0,177.2,0.9625,37.83,30.0,0.1279,0.4253,0.8506,584.2,9.81,112.7,84.8,712.91,468.91
585.0,0,177.2,0.9625,37.83,30.0,0.1278,0.4253,0.8507,584.2,9.81,112.7,84.9,714.55,468.66
586.0,0,177.2,0.9625,37.83,30.0,0.1281,0.4253,0.8507,584.2,9.81,112.7,84.9,716.24,468.41
587.0,0,177.2,0.9625,37.83,30.0,0.1281,0.4253,0.8507,584.2,9.81,112.7,84.9,717.92,468.16
588.0,0,177.2,0.9625,37.84,30.0,0.1282,0.4253,0.8506,584.2,9.81,112.7,84.9,719.61,467.91
589.0,0,177.2,0.9625,37.84,30.0,0.1282,0.4253,0.8506,584.2,9.81,112.7,84.9,721.36,467.66
590.0,0,177.2,0.9625,37.84,30.0,0.1282,0.4252,0.8505,584.2,9.81,112.7,84.9,723.44,467.41
591.0,0,177.2,0.9625,37.84,30.0,0.1282,0.4252,0.8504,584.2,9.81,112.7,84.9,726.81,467.16
592.0,0,177.2,0.9625,37.84,30.0,0.1282,0.4251,0.8503,584.2,9.81,112.7,84.9,731.28,466.9
593.0,0,177.2,0.9625,37.84,30.0,0.1283,0.4251,0.8502,584.2,9.81,112.7,84.9,732.85,466.65
594.0,0,177.2,0.9624,37.85,30.0,0.1283,0.425,0.85,584.2,9.81,112.7,84.9,734.4,466.4
595.0,0,177.2,0.9625,37.85,30.0,0.1282,0.425,0.8499,584.2,9.81,112.7,84.9,735.72,466.15
596.0,0,177.2,0.9624,37.85,30.0,0.1282,0.4249,0.8499,584.2,9.81,112.7,84.9,736.71,465.9
597.0,0,177.2,0.9625,37.85,30.0,0.1282,0.425,0.8499,584.2,9.81,112.7,84.9,737.49,465.65
598.0,0,177.2,0.9624,37.85,30.0,0.1281,0.425,0.85,584.2,9.81,112.7,84.9,738.04,465.4
599.0,0,177.2,0.9625,37.85,30.0,0.128,0.4251,0.8501,584.2,9.81,112.7,84.9,738.41,465.15
600.0,0,177.2,0.9624,37.86,30.0,0.128,0.4252,0.8503,584.2,9.81,112.7,84.9,738.8,464.89
601.0,0,177.2,0.9625,37.86,30.0,0.1279,0.4253,0.8505,584.2,9.81,112.7,84.9,739.58,464.64
602.0,0,177.2,0.9624,37.86,30.0,0.1278,0.4253,0.8506,584.2,9.81,112.7,84.9,741.21,464.39
603.0,0,177.2,0.9624,37.86,30.0,0.1281,0.4253,0.8506,584.2,9.81,112.7,84.9,742.9,464.14
604.0,0,177.2,0.9624,37.86,30.0,0.1282,0.4253,0.8506,584.2,9.81,112.7,84.9,744.58,463.89
605.0,0,177.2,0.9624,37.86,30.0,0.1282,0.4253,0.8506,584.2,9.81,112.7,84.9,746.27,463.64
606.0,0,177.2,0.9624,37.86,30.0,0.1282,0.4253,0.8505,584.2,9.81,112.7,84.9,748.02,463.39
607.0,0,177.2,0.9624,37.87,30.0,0.1282,0.4252,0.8504,584.2,9.81,112.7,84.9,750.1,463.14
608.0,0,177.2,0.9624,37.87,30.0,0.1283,0.4252,0.8504,584.2,9.81,112.7,84.9,753.53,462.89
609.0,0,177.2,0.9624,37.87,30.0,0.1283,0.4251,0.8502,584.2,9.81,112.7,84.9,758.1,462.63
610.0,0,177.2,0.9624,37.87,30.0,0.1283,0.4251,0.8501,584.2,9.8,112.7,84.9,759.66,462.38
611.0,0,177.2,0.9624,37.87,30.0,0.1283,0.425,0.85,584.2,9.8,112.7,84.9,761.21,462.13
612.0,0,177.2,0.9624,37.87,30.0,0.1283,0.425,0.8499,584.2,9.8,112.7,84.9,762.5,461.88
613.0,0,177.2,0.9624,37.88,30.0,0.1282,0.4249,0.8499,584.2,9.8,112.7,84.9,763.47,461.63
614.0,0,177.2,0.9623,37.88,30.0,0.1282,0.4249,0.8499,584.2,9.8,112.7,84.9,764.21,461.38
615.0,0,177.2,0.9624,37.88,30.0,0.1281,0.425,0.85,584.2,9.8,112.7,85.0,764.72,461.13
616.0,0,177.2,0.9623,37.88,30.0,0.1281,0.4251,0.8501,584.2,9.8,112.7,85.0,765.04,460.88
617.0,0,177.2,0.9624,37.88,30.0,0.128,0.4252,0.8503,584.2,9.8,112.8,85.0,765.37,460.62
618.0,0,177.2,0.9623,37.88,30.0,0.1279,0.4253,0.8505,584.2,9.8,112.8,85.0,766.12,460.37
619.0,0,177.2,0.9624,37.89,30.0,0.1279,0.4253,0.8506,584.2,9.8,112.8,85.0,767.75,460.12
620.0,0,177.2,0.9623,37.89,30.0,0.1282,0.4253,0.8506,584.2,9.8,112.8,85.0,769.43,459.87
621.0,0,177.2,0.9624,37.89,30.0,0.1282,0.4253,0.8506,584.2,9.8,112.8,85.0,771.11,459.62
622.0,0,177.2,0.9623,37.89,30.0,0.1282,0.4253,0.8506,584.2,9.8,112.8,85.0,772.8,459.37
623.0,0,177.2,0.9624,37.89,30.0,0.1282,0.4253,0.8505,584.2,9.8,112.8,85.0,774.54,459.12
624.0,0,177.2,0.9623,37.89,30.0,0.1283,0.4252,0.8504,584.2,9.8,112.8,85.0,776.64,458.87
625.0,0,177.2,0.9624,37.89,30.0,0.1283,0.4252,0.8503,584.2,9.8,112.8,85.0,780.13,458.62
626.0,0,177.2,0.9623,37.9,30.0,0.1283,0.4251,0.8502,584.2,9.8,112.8,85.0,784.79,458.36
627.0,0,177.2,0.9624,37.9,30.0,0.1283,0.425,0.8501,584.2,9.8,112.8,85.0,786.34,458.11
628.0,0,177.2,0.9623,37.9,30.0,0.1283,0.425,0.85,584.2,9.8,112.8,85.0,787.88,457.86
629.0,0,177.2,0.9623,37.9,30.0,0.1283,0.4249,0.8499,584.2,9.8,112.8,85.0,789.16,457.61
630.0,0,177.2,0.9623,37.9,30.0,0.1283,0.4249,0.8498,584.2,9.8,112.8,85.0,790.1,457.36
631.0,0,157.09,0.9623,37.9,30.0,0.1375,0.0,0.0,581.8,7.7,137.0,108.2,790.25,457.09
632.0,0,119.54,0.9623,37.91,30.0,0.1412,0.0,0.0,579.32,6.5,141.1,109.9,797.01,456.76
633.0,0,99.28,0.9625,37.91,30.0,0.1424,0.0,0.0,576.85,5.92,139.0,103.3,798.99,456.38
634.0,0,86.86,0.9629,37.91,30.0,0.143,0.0,0.0,574.39,6.01,133.6,96.0,807.01,455.99
635.0,0,84.82,0.9636,37.91,29.7,0.1433,0.0,0.0,571.95,6.18,132.0,93.8,814.11,455.59
636.0,0,84.63,0.9642,37.91,29.7,0.1425,0.0,0.0,569.52,6.35,131.3,93.0,808.46,455.2
637.0,0,85.89,0.9656,37.92,29.7,0.142,0.0,0.0,567.09,6.59,131.5,92.8,819.85,454.8
638.0,0,86.22,0.9663,37.92,29.7,0.1408,0.0,0.0,564.69,6.6,132.1,93.6,814.58,454.41
639.0,0,86.15,0.9677,37.92,29.41,0.1401,0.0,0.0,562.29,6.61,131.8,93.1,823.09,454.02
640.0,0,85.96,0.9687,37.92,29.41,0.1395,0.0,0.0,559.9,6.6,131.4,92.7,820.84,453.63
641.0,0,86.16,0.9696,37.92,29.41,0.1386,0.0,0.0,557.53,6.6,130.4,91.8,823.03,453.25
642.0,0,86.46,0.9709,37.92,29.41,0.1389,0.0,0.0,555.17,6.61,129.9,91.2,832.19,452.86
643.0,0,86.88,0.9716,37.92,29.41,0.1383,0.0,0.0,552.82,6.62,129.5,90.7,825.77,452.47
644.0,0,87.81,0.9729,37.93,29.13,0.1387,0.0,0.0,550.48,6.67,128.5,89.7,836.22,452.09
645.0,0,88.34,0.9735,37.93,29.13,0.138,0.0,0.0,548.16,6.71,128.2,90.0,830.16,451.7
646.0,0,89.26,0.9746,37.93,28.85,0.1381,0.0,0.0,545.84,6.68,128.3,90.5,839.48,451.32
647.0,0,89.42,0.9751,37.93,28.85,0.1376,0.0,0.0,543.54,6.67,128.0,90.2,834.18,450.93
648.0,0,89.68,0.976,37.93,28.57,0.1378,0.0,0.0,541.25,6.65,127.1,89.5,842.46,450.55
649.0,0,89.98,0.9764,37.93,28.57,0.1376,0.0,0.0,538.97,6.66,126.7,89.1,838.11,450.16
650.0,0,90.64,0.9771,37.94,28.3,0.1378,0.0,0.0,536.7,6.67,126.0,88.5,844.94,449.78
651.0,0,91.0,0.9775,37.94,28.3,0.1376,0.0,0.0,534.44,6.69,125.8,88.8,841.75,449.39
652.0,0,91.59,0.978,37.94,27.78,0.1375,0.0,0.0,532.2,6.62,126.0,89.5,848.87,449.01
653.0,0,91.6,0.9783,37.94,27.78,0.1374,0.0,0.0,529.96,6.6,125.6,89.2,844.93,448.62
654.0,0,91.66,0.9788,37.94,27.52,0.1376,0.0,0.0,527.74,6.56,124.9,88.7,851.74,448.24
655.0,0,91.83,0.979,37.94,27.52,0.1375,0.0,0.0,525.52,6.55,124.5,88.4,848.08,447.85
656.0,0,92.33,0.9793,37.94,27.03,0.1379,0.0,0.0,523.32,6.55,123.9,87.8,854.39,447.47
657.0,0,92.58,0.9795,37.95,27.03,0.1377,0.0,0.0,521.13,6.55,123.6,87.6,851.25,447.08
658.0,0,93.1,0.9797,37.95,27.03,0.1383,0.0,0.0,518.95,6.56,123.2,87.1,857.01,446.7
659.0,0,93.29,0.9798,37.95,26.55,0.1381,0.0,0.0,516.78,6.56,123.0,86.9,854.42,446.31
660.0,0,93.64,0.98,37.95,26.55,0.1386,0.0,0.0,514.63,6.57,122.7,86.6,859.59,445.92
661.0,0,93.74,0.9801,37.95,26.09,0.1383,0.0,0.0,512.48,6.57,122.6,86.6,857.53,445.54
662.0,0,93.88,0.9802,37.95,26.09,0.1384,0.0,0.0,510.34,6.52,123.0,88.0,862.14,445.15
663.0,0,93.91,0.9802,37.95,25.64,0.1375,0.0,0.0,508.22,6.49,123.1,88.1,859.96,444.77
664.0,0,93.37,0.9803,37.96,25.64,0.1386,0.0,0.0,506.1,6.47,122.0,86.2,864.67,444.38
665.0,0,93.46,0.9803,37.96,25.64,0.1381,0.0,0.0,504.0,6.48,121.5,85.9,863.19,443.99
666.0,0,93.72,0.9803,37.96,25.21,0.139,0.0,0.0,501.9,6.5,121.4,85.8,867.15,443.6
667.0,0,94.09,0.9803,37.96,25.21,0.1384,0.0,0.0,499.82,6.46,121.9,87.2,868.38,443.22
668.0,0,94.12,0.9803,37.96,24.59,0.1386,0.0,0.0,497.75,6.44,122.0,87.4,868.21,442.83
669.0,0,93.62,0.9802,37.96,24.59,0.1387,0.0,0.0,495.68,6.36,121.7,86.0,870.82,442.44
670.0,0,93.45,0.9802,37.96,24.59,0.1389,0.0,0.0,493.63,6.4,120.9,85.5,870.62,442.06
671.0,0,93.58,0.9801,37.97,24.19,0.1394,0.0,0.0,491.59,6.42,120.5,85.2,873.23,441.67
672.0,0,93.88,0.98,37.97,24.19,0.1392,0.0,0.0,489.55,6.44,120.5,85.6,873.04,441.28
673.0,0,94.11,0.9799,37.97,23.81,0.1394,0.0,0.0,487.53,6.38,121.3,86.9,875.6,440.89
674.0,0,93.87,0.9799,37.97,23.81,0.1389,0.0,0.0,485.52,6.34,121.2,87.0,875.19,440.5
675.0,0,93.39,0.9797,37.97,23.81,0.1397,0.0,0.0,483.52,6.34,120.3,85.3,877.95,440.11
676.0,0,93.24,0.9797,37.97,23.26,0.1395,0.0,0.0,481.53,6.35,120.1,85.2,877.85,439.72
677.0,0,93.68,0.9795,37.97,23.26,0.1402,0.0,0.0,479.54,6.38,120.0,85.1,880.25,439.33
678.0,0,93.82,0.9794,37.98,22.9,0.1392,0.0,0.0,477.57,6.33,120.7,86.4,880.45,438.94
